region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
6,1,19,0.0,0.0,0.0,380000,0.0,0.0,3,61011004061.0,7,3,99
6,2,39,2.0,20.0,380000.0,380000,45.0,2.0,2,61011004071.0,7,1,37
6,2,19,1.0,17.0,0.0,380000,0.0,0.0,2,61011004071.0,7,1,17
6,2,4,0.0,0.0,0.0,380000,0.0,0.0,1,61011004071.0,7,4,99
6,2,2,0.0,0.0,0.0,380000,0.0,0.0,1,61011004071.0,7,4,99
6,1,57,0.0,0.0,300000.0,600000,40.0,2.0,3,61011004091.0,1,1,33
6,2,55,3.0,14.0,300000.0,600000,40.0,2.0,1,61011004091.0,1,2,31
6,1,24,0.0,0.0,0.0,600000,0.0,0.0,3,61011004091.0,7,3,99
6,1,60,0.0,0.0,580000.0,580000,40.0,2.0,2,61011004101.0,1,1,49
6,2,50,5.0,19.0,0.0,580000,0.0,0.0,1,61011004101.0,1,2,39
6,1,30,0.0,0.0,0.0,580000,0.0,0.0,3,61011004101.0,7,3,99
6,2,23,0.0,0.0,0.0,580000,0.0,0.0,3,61011004101.0,7,3,99
6,1,13,0.0,0.0,0.0,580000,0.0,0.0,1,61011004101.0,7,3,99
6,2,11,0.0,0.0,0.0,580000,0.0,0.0,1,61011004101.0,7,3,99
6,1,73,0.0,0.0,0.0,0,0.0,0.0,1,61011004111.0,1,1,99
6,2,68,2.0,19.0,0.0,0,0.0,0.0,1,61011004111.0,1,2,99
6,1,56,0.0,0.0,2000000.0,3000000,44.0,2.0,3,61011004131.0,1,1,42
6,2,55,3.0,26.0,1000000.0,3000000,44.0,2.0,3,61011004131.0,1,2,41
6,2,14,0.0,0.0,0.0,3000000,0.0,0.0,1,61011004131.0,7,3,99
6,2,86,2.0,21.0,0.0,0,0.0,0.0,1,61011004141.0,6,1,99
6,2,66,1.0,32.0,0.0,0,0.0,0.0,2,61011004151.0,6,1,99
6,1,31,0.0,0.0,200000.0,300000,30.0,2.0,3,61011004171.0,1,1,99
6,2,32,0.0,0.0,100000.0,300000,30.0,2.0,2,61011004171.0,1,2,99
6,1,38,0.0,0.0,700000.0,700000,48.0,2.0,2,61011004181.0,1,1,33
6,2,38,3.0,25.0,0.0,700000,0.0,0.0,3,61011004181.0,1,2,33
6,1,13,0.0,0.0,0.0,700000,0.0,0.0,1,61011004181.0,7,3,99
6,2,8,0.0,0.0,0.0,700000,0.0,0.0,1,61011004181.0,7,3,99
6,2,5,0.0,0.0,0.0,700000,0.0,0.0,1,61011004181.0,7,3,99
6,1,46,0.0,0.0,500000.0,500000,98.0,2.0,1,61011005011.0,4,1,99
6,1,74,0.0,0.0,0.0,0,0.0,0.0,1,61011005021.0,4,1,99
6,1,65,0.0,0.0,20000.0,641217,50.0,2.0,2,61011005041.0,1,1,56
6,2,60,2.0,19.0,0.0,641217,0.0,0.0,2,61011005041.0,1,2,21
6,2,40,1.0,28.0,411217.0,641217,48.0,2.0,3,61011005041.0,7,1,31
6,1,39,0.0,0.0,210000.0,641217,50.0,2.0,3,61011005041.0,7,3,99
6,2,9,0.0,0.0,0.0,641217,0.0,0.0,1,61011005041.0,7,4,99
6,2,43,3.0,23.0,499000.0,499000,45.0,2.0,3,61011005051.0,4,1,27
6,1,17,0.0,0.0,0.0,499000,0.0,0.0,2,61011005051.0,7,4,99
6,2,16,0.0,0.0,0.0,499000,0.0,0.0,2,61011005051.0,7,4,99
6,1,45,0.0,0.0,0.0,0,0.0,0.0,2,61011005061.0,1,1,35
6,2,45,2.0,32.0,0.0,0,0.0,0.0,2,61011005061.0,1,2,35
6,1,12,0.0,0.0,0.0,0,0.0,0.0,1,61011005061.0,7,3,99
6,2,10,0.0,0.0,0.0,0,0.0,0.0,1,61011005061.0,7,3,99
6,1,69,0.0,0.0,200000.0,200000,45.0,2.0,1,61011005081.0,4,1,99
6,2,64,4.0,17.0,0.0,200000,0.0,0.0,2,61011005081.0,6,12,99
6,1,60,0.0,0.0,0.0,0,0.0,0.0,2,61011005091.0,4,1,99
6,1,93,0.0,0.0,0.0,120000,0.0,0.0,1,61011005101.0,1,1,99
6,2,62,3.0,20.0,120000.0,120000,40.0,2.0,1,61011005101.0,1,2,99
6,1,33,0.0,0.0,440597.0,720597,45.0,2.0,2,61011005102.0,2,1,30
6,2,39,1.0,36.0,280000.0,720597,45.0,2.0,2,61011005102.0,2,2,36
6,2,3,0.0,0.0,0.0,720597,0.0,0.0,1,61011005102.0,7,3,99
6,1,61,0.0,0.0,400000.0,700000,50.0,2.0,2,61011005111.0,2,1,99
6,2,41,4.0,17.0,0.0,700000,0.0,0.0,1,61011005111.0,2,2,22
6,1,19,0.0,0.0,300000.0,700000,50.0,2.0,2,61011005111.0,7,5,99
6,1,44,0.0,0.0,250000.0,508525,45.0,2.0,2,61011005121.0,4,1,99
6,1,22,0.0,0.0,258525.0,508525,45.0,2.0,2,61011005121.0,7,12,99
6,2,54,3.0,24.0,200000.0,200000,45.0,2.0,1,61011006021.0,7,1,36
6,2,18,0.0,0.0,0.0,200000,0.0,0.0,3,61011006021.0,7,4,99
6,1,44,0.0,0.0,1000000.0,1000000,40.0,1.0,3,61011006031.0,4,1,99
6,1,56,0.0,0.0,441452.0,2189989,45.0,2.0,1,61011006041.0,1,1,55
6,2,56,3.0,23.0,0.0,2189989,0.0,0.0,1,61011006041.0,1,2,55
6,1,32,0.0,0.0,1242537.0,2189989,45.0,2.0,2,61011006041.0,1,1,31
6,2,30,3.0,25.0,200000.0,2189989,12.0,2.0,2,61011006041.0,1,2,29
6,2,5,0.0,0.0,0.0,2189989,0.0,0.0,1,61011006041.0,7,3,99
6,1,3,0.0,0.0,0.0,2189989,0.0,0.0,1,61011006041.0,7,3,99
6,2,1,0.0,0.0,0.0,2189989,0.0,0.0,1,61011006041.0,7,3,99
6,1,26,0.0,0.0,96000.0,2189989,45.0,2.0,2,61011006041.0,1,1,25
6,2,20,0.0,0.0,210000.0,2189989,12.0,2.0,2,61011006041.0,1,2,19
6,2,70,1.0,23.0,0.0,1500000,0.0,0.0,2,61011006061.0,2,1,26
6,1,75,0.0,0.0,0.0,1500000,0.0,0.0,2,61011006061.0,2,2,99
6,1,44,0.0,0.0,1500000.0,1500000,45.0,2.0,2,61011006061.0,4,4,99
6,1,29,0.0,0.0,300000.0,372000,45.0,2.0,1,61011007031.0,2,1,26
6,2,29,2.0,21.0,72000.0,372000,15.0,2.0,2,61011007031.0,2,2,26
6,2,67,4.0,19.0,0.0,372000,0.0,0.0,1,61011007031.0,6,12,99
6,2,8,0.0,0.0,0.0,372000,0.0,0.0,1,61011007031.0,7,5,99
6,1,3,0.0,0.0,0.0,372000,0.0,0.0,1,61011007031.0,7,3,99
6,1,55,0.0,0.0,300000.0,300000,45.0,2.0,1,61011007041.0,1,1,99
6,2,63,3.0,21.0,0.0,300000,0.0,0.0,1,61011007041.0,1,2,99
6,2,17,0.0,0.0,0.0,300000,0.0,0.0,2,61011007041.0,7,12,99
6,2,3,0.0,0.0,0.0,300000,0.0,0.0,1,61011007041.0,7,12,99
6,1,58,0.0,0.0,850000.0,970000,98.0,2.0,2,61011007061.0,1,1,44
6,2,57,3.0,20.0,120000.0,970000,15.0,2.0,2,61011007061.0,1,2,43
6,2,14,0.0,0.0,0.0,970000,0.0,0.0,1,61011007061.0,7,3,99
6,2,73,0.0,0.0,0.0,970000,0.0,0.0,1,61011007061.0,6,13,99
6,1,59,0.0,0.0,300000.0,400000,45.0,2.0,1,61011007071.0,1,1,27
6,2,56,2.0,23.0,100000.0,400000,15.0,2.0,1,61011007071.0,1,2,24
6,1,32,0.0,0.0,0.0,400000,0.0,0.0,2,61011007071.0,7,3,99
6,2,10,0.0,0.0,0.0,400000,0.0,0.0,1,61011007071.0,7,12,99
6,1,53,0.0,0.0,450000.0,850000,60.0,2.0,2,61011007081.0,1,1,32
6,2,50,2.0,26.0,0.0,850000,0.0,0.0,2,61011007081.0,1,2,29
6,1,23,0.0,0.0,200000.0,850000,45.0,2.0,2,61011007081.0,7,3,99
6,2,21,0.0,0.0,200000.0,850000,45.0,2.0,2,61011007081.0,7,3,99
6,2,42,5.0,17.0,175000.0,425000,45.0,2.0,1,61011008021.0,4,1,36
6,1,19,0.0,0.0,250000.0,425000,45.0,2.0,2,61011008021.0,7,4,99
6,1,10,0.0,0.0,0.0,425000,0.0,0.0,1,61011008021.0,7,4,99
6,2,6,0.0,0.0,0.0,425000,0.0,0.0,1,61011008021.0,7,4,99
6,1,67,0.0,0.0,0.0,0,0.0,0.0,2,61011008031.0,4,1,99
6,1,19,0.0,0.0,260000.0,310000,45.0,2.0,2,61011008041.0,2,1,19
6,2,19,2.0,16.0,50000.0,310000,10.0,2.0,2,61011008041.0,2,2,19
6,1,3,0.0,0.0,0.0,310000,0.0,0.0,1,61011008041.0,7,3,99
6,1,0,0.0,0.0,0.0,310000,0.0,0.0,1,61011008041.0,7,3,99
6,1,22,0.0,0.0,280000.0,280000,45.0,2.0,2,61011008071.0,7,1,99
6,1,32,0.0,0.0,250000.0,250000,45.0,2.0,2,61011008081.0,2,1,99
6,2,19,0.0,0.0,0.0,250000,0.0,0.0,2,61011008081.0,2,2,99
6,2,43,3.0,21.0,120000.0,370000,24.0,2.0,2,61011008101.0,7,1,33
6,1,23,0.0,0.0,250000.0,370000,45.0,2.0,2,61011008101.0,7,4,99
6,2,17,0.0,0.0,0.0,370000,0.0,0.0,2,61011008101.0,7,4,99
6,2,10,0.0,0.0,0.0,370000,0.0,0.0,1,61011008101.0,7,4,99
6,1,63,0.0,0.0,0.0,300000,0.0,0.0,2,61011008111.0,1,1,56
6,2,33,2.0,18.0,300000.0,300000,45.0,2.0,2,61011008111.0,5,1,26
6,2,58,2.0,24.0,0.0,300000,0.0,0.0,2,61011008111.0,1,2,99
6,1,14,0.0,0.0,0.0,300000,0.0,0.0,2,61011008111.0,7,4,99
6,2,7,0.0,0.0,0.0,300000,0.0,0.0,1,61011008111.0,7,4,99
6,2,59,3.0,17.0,113000.0,113000,30.0,2.0,1,61011008131.0,4,1,99
6,1,42,0.0,0.0,650000.0,850000,45.0,2.0,2,61011008141.0,1,1,26
6,2,42,3.0,19.0,0.0,850000,0.0,0.0,2,61011008141.0,1,2,26
6,1,4,0.0,0.0,0.0,850000,0.0,0.0,1,61011008141.0,7,3,99
6,1,22,0.0,0.0,200000.0,850000,20.0,2.0,3,61011008141.0,7,3,99
6,2,16,0.0,0.0,0.0,850000,0.0,0.0,2,61011008141.0,7,3,99
6,1,55,0.0,0.0,0.0,330000,0.0,0.0,2,61011008151.0,1,1,37
6,2,52,3.0,20.0,130000.0,330000,30.0,2.0,2,61011008151.0,1,2,34
6,2,18,0.0,0.0,200000.0,330000,45.0,2.0,2,61011008151.0,7,3,99
6,1,26,0.0,0.0,472000.0,822000,45.0,2.0,2,61011009021.0,2,1,22
6,2,24,1.0,20.0,350000.0,822000,45.0,2.0,3,61011009021.0,2,2,20
6,1,4,0.0,0.0,0.0,822000,0.0,0.0,1,61011009021.0,7,3,99
6,1,86,0.0,0.0,0.0,822000,0.0,0.0,1,61011009021.0,6,12,99
6,1,72,0.0,0.0,0.0,520000,0.0,0.0,2,61011009031.0,1,1,59
6,1,45,0.0,0.0,520000.0,520000,84.0,2.0,2,61011009031.0,1,1,32
6,2,21,0.0,0.0,0.0,520000,0.0,0.0,3,61011009031.0,7,3,99
6,1,18,0.0,0.0,0.0,520000,0.0,0.0,2,61011009031.0,7,3,99
6,1,13,0.0,0.0,0.0,520000,0.0,0.0,1,61011009031.0,7,3,99
6,2,73,2.0,17.0,0.0,520000,0.0,0.0,1,61011009031.0,1,2,60
6,2,42,3.0,21.0,0.0,520000,0.0,0.0,3,61011009031.0,1,2,29
6,1,68,0.0,0.0,50000.0,250000,48.0,2.0,1,61011009041.0,1,1,99
6,2,70,3.0,30.0,200000.0,250000,45.0,2.0,1,61011009041.0,1,2,99
6,1,74,0.0,0.0,0.0,0,0.0,0.0,1,61011009061.0,2,1,99
6,2,68,4.0,17.0,0.0,0,0.0,0.0,1,61011009061.0,2,2,99
6,1,40,0.0,0.0,400000.0,670000,72.0,2.0,1,61011010021.0,1,1,25
6,2,38,2.0,17.0,270000.0,670000,40.0,2.0,1,61011010021.0,1,2,23
6,2,20,0.0,0.0,0.0,670000,0.0,0.0,3,61011010021.0,7,5,99
6,1,15,0.0,0.0,0.0,670000,0.0,0.0,2,61011010021.0,7,3,99
6,2,35,3.0,17.0,100000.0,100000,16.0,2.0,2,61011010031.0,7,1,30
6,1,17,0.0,0.0,0.0,100000,0.0,0.0,2,61011010031.0,7,4,99
6,1,6,0.0,0.0,0.0,100000,0.0,0.0,1,61011010031.0,7,4,99
6,1,5,0.0,0.0,0.0,100000,0.0,0.0,1,61011010031.0,7,4,99
6,2,67,3.0,17.0,0.0,0,0.0,0.0,1,61011010041.0,4,1,22
6,2,93,1.0,26.0,0.0,0,0.0,0.0,1,61011010041.0,6,12,99
6,2,45,0.0,0.0,0.0,0,0.0,0.0,2,61011010041.0,7,4,99
6,1,44,0.0,0.0,600000.0,875000,45.0,2.0,3,61011011011.0,1,1,29
6,2,40,2.0,19.0,275000.0,875000,45.0,2.0,3,61011011011.0,1,2,25
6,1,21,0.0,0.0,0.0,875000,0.0,0.0,3,61011011011.0,7,3,99
6,1,15,0.0,0.0,0.0,875000,0.0,0.0,2,61011011011.0,7,3,99
6,1,77,0.0,0.0,0.0,0,0.0,0.0,2,61011011021.0,1,1,99
6,2,73,3.0,21.0,0.0,0,0.0,0.0,2,61011011021.0,1,2,99
6,1,48,0.0,0.0,600000.0,600000,49.0,1.0,3,61011011031.0,1,1,37
6,2,43,2.0,22.0,0.0,600000,0.0,0.0,2,61011011031.0,1,2,32
6,1,21,0.0,0.0,0.0,600000,0.0,0.0,3,61011011031.0,7,5,99
6,2,11,0.0,0.0,0.0,600000,0.0,0.0,1,61011011031.0,7,3,99
6,2,67,4.0,21.0,0.0,0,0.0,0.0,1,61011012011.0,6,1,99
6,1,81,0.0,0.0,0.0,0,0.0,0.0,1,61011012021.0,1,1,99
6,2,83,3.0,21.0,0.0,0,0.0,0.0,2,61011012021.0,1,2,99
6,2,66,3.0,22.0,0.0,300000,0.0,0.0,1,61011012081.0,5,1,26
6,2,40,1.0,34.0,300000.0,300000,45.0,2.0,2,61011012081.0,7,4,99
6,2,6,0.0,0.0,0.0,300000,0.0,0.0,1,61011012081.0,7,12,99
6,2,38,3.0,19.0,230000.0,230000,45.0,2.0,2,61011012101.0,6,1,24
6,2,19,0.0,0.0,0.0,230000,0.0,0.0,3,61011012101.0,7,4,99
6,1,18,0.0,0.0,0.0,230000,0.0,0.0,2,61011012101.0,7,4,99
6,1,14,0.0,0.0,0.0,230000,0.0,0.0,1,61011012101.0,7,4,99
6,2,68,2.0,23.0,0.0,0,0.0,0.0,2,61011012111.0,1,1,26
6,1,71,0.0,0.0,0.0,0,0.0,0.0,2,61011012111.0,1,2,29
6,2,42,0.0,0.0,0.0,0,0.0,0.0,3,61011012111.0,7,3,99
6,1,71,0.0,0.0,0.0,0,0.0,0.0,1,61011012121.0,1,1,99
6,2,66,2.0,25.0,0.0,0,0.0,0.0,1,61011012121.0,1,2,99
6,1,68,0.0,0.0,0.0,0,0.0,0.0,2,61011013031.0,1,1,99
6,2,63,4.0,20.0,0.0,0,0.0,0.0,2,61011013031.0,1,2,99
6,2,68,2.0,21.0,0.0,520000,0.0,0.0,2,61011013071.0,6,1,23
6,2,45,1.0,35.0,520000.0,520000,45.0,2.0,3,61011013071.0,7,4,99
6,1,9,0.0,0.0,0.0,520000,0.0,0.0,1,61011013071.0,7,12,99
6,1,38,0.0,0.0,600000.0,600000,45.0,2.0,3,61011013081.0,1,1,29
6,2,30,1.0,20.0,0.0,600000,0.0,0.0,2,61011013081.0,1,2,21
6,1,9,0.0,0.0,0.0,600000,0.0,0.0,1,61011013081.0,7,3,99
6,2,57,1.0,21.0,0.0,0,0.0,0.0,3,61011013091.0,7,1,99
6,2,78,2.0,21.0,0.0,0,0.0,0.0,1,61011013091.0,6,12,99
6,2,60,4.0,23.0,1500000.0,2500000,45.0,2.0,3,61011013121.0,1,1,99
6,1,62,0.0,0.0,1000000.0,2500000,45.0,2.0,3,61011013121.0,1,2,99
6,2,55,3.0,23.0,150000.0,430000,18.0,2.0,2,61011014011.0,4,1,53
6,1,30,0.0,0.0,0.0,430000,0.0,0.0,2,61011014011.0,7,4,99
6,2,20,1.0,18.0,0.0,430000,0.0,0.0,2,61011014011.0,2,2,18
6,1,25,0.0,0.0,280000.0,430000,60.0,2.0,2,61011014011.0,2,1,23
6,2,2,0.0,0.0,0.0,430000,0.0,0.0,1,61011014011.0,7,3,99
6,1,61,0.0,0.0,80000.0,200000,8.0,2.0,1,61011014021.0,1,1,99
6,2,60,2.0,24.0,120000.0,200000,30.0,2.0,2,61011014021.0,1,2,99
6,2,93,4.0,25.0,0.0,200000,0.0,0.0,1,61011014021.0,6,12,99
6,1,54,0.0,0.0,180000.0,180000,50.0,2.0,1,61011014031.0,1,1,99
6,2,57,1.0,33.0,0.0,180000,0.0,0.0,1,61011014031.0,1,2,99
6,1,57,0.0,0.0,500000.0,1250000,11.0,2.0,1,61011014061.0,1,1,35
6,2,57,3.0,25.0,250000.0,1250000,11.0,2.0,1,61011014061.0,1,2,35
6,2,32,1.0,29.0,0.0,1250000,0.0,0.0,3,61011014061.0,1,2,10
6,1,32,0.0,0.0,500000.0,1250000,45.0,2.0,3,61011014061.0,1,1,10
6,2,2,0.0,0.0,0.0,1250000,0.0,0.0,1,61011014061.0,7,3,99
6,2,22,0.0,0.0,0.0,1250000,0.0,0.0,3,61011014061.0,7,3,99
6,1,50,0.0,0.0,210000.0,510000,28.0,2.0,2,61011014071.0,4,1,99
6,2,44,0.0,0.0,300000.0,510000,45.0,2.0,2,61011014071.0,7,12,99
6,1,73,0.0,0.0,0.0,510000,0.0,0.0,2,61011014071.0,1,1,99
6,2,76,3.0,26.0,0.0,510000,0.0,0.0,2,61011014071.0,1,2,99
6,2,36,2.0,27.0,0.0,0,0.0,0.0,2,61011015021.0,7,1,29
6,2,63,3.0,16.0,0.0,0,0.0,0.0,1,61011015021.0,6,12,99
6,1,9,0.0,0.0,0.0,0,0.0,0.0,1,61011015021.0,7,4,99
6,2,7,0.0,0.0,0.0,0,0.0,0.0,1,61011015021.0,7,4,99
6,1,42,0.0,0.0,500000.0,620000,60.0,2.0,2,61011015031.0,1,1,41
6,2,44,2.0,19.0,0.0,620000,0.0,0.0,2,61011015031.0,1,2,32
6,1,12,0.0,0.0,0.0,620000,0.0,0.0,1,61011015031.0,7,3,99
6,2,24,1.0,23.0,120000.0,620000,36.0,2.0,3,61011015031.0,7,1,23
6,2,1,0.0,0.0,0.0,620000,0.0,0.0,1,61011015031.0,7,4,99
6,1,37,0.0,0.0,650000.0,650000,50.0,1.0,3,61011015041.0,2,1,34
6,2,35,2.0,25.0,0.0,650000,0.0,0.0,2,61011015041.0,2,2,32
6,2,10,0.0,0.0,0.0,650000,0.0,0.0,1,61011015041.0,7,3,99
6,1,3,0.0,0.0,0.0,650000,0.0,0.0,1,61011015041.0,7,3,99
6,1,57,0.0,0.0,210000.0,695000,45.0,2.0,2,61011016011.0,1,1,35
6,2,49,1.0,25.0,210000.0,695000,45.0,2.0,2,61011016011.0,1,2,27
6,2,22,0.0,0.0,210000.0,695000,45.0,2.0,2,61011016011.0,7,3,99
6,2,40,2.0,20.0,65000.0,695000,16.0,2.0,2,61011016011.0,4,12,99
6,2,66,2.0,29.0,0.0,180000,0.0,0.0,1,61011016021.0,1,1,99
6,1,63,0.0,0.0,180000.0,180000,45.0,2.0,1,61011016021.0,1,2,99
6,1,47,0.0,0.0,300000.0,480000,45.0,2.0,1,61011016031.0,1,1,45
6,2,54,2.0,22.0,0.0,480000,0.0,0.0,1,61011016031.0,1,2,99
6,2,83,2.0,23.0,0.0,480000,0.0,0.0,1,61011016031.0,6,13,99
6,2,34,2.0,25.0,180000.0,480000,45.0,2.0,2,61011016031.0,7,1,32
6,1,9,0.0,0.0,0.0,480000,0.0,0.0,1,61011016031.0,7,4,99
6,2,2,0.0,0.0,0.0,480000,0.0,0.0,1,61011016031.0,7,4,99
6,1,68,0.0,0.0,320000.0,320000,45.0,2.0,1,61011016041.0,6,1,99
6,2,77,4.0,18.0,0.0,0,0.0,0.0,1,61011016061.0,6,1,99
6,1,28,0.0,0.0,0.0,0,0.0,0.0,3,61011016061.0,7,12,99
6,1,37,0.0,0.0,600000.0,600000,45.0,2.0,3,61011016071.0,1,1,34
6,2,37,4.0,19.0,0.0,600000,0.0,0.0,2,61011016071.0,1,2,34
6,2,17,0.0,0.0,0.0,600000,0.0,0.0,2,61011016071.0,7,3,99
6,1,12,0.0,0.0,0.0,600000,0.0,0.0,1,61011016071.0,7,3,99
6,2,9,0.0,0.0,0.0,600000,0.0,0.0,1,61011016071.0,7,3,99
6,2,3,0.0,0.0,0.0,600000,0.0,0.0,1,61011016071.0,7,3,99
6,2,67,2.0,38.0,0.0,391962,0.0,0.0,2,61011016081.0,1,1,99
6,1,57,0.0,0.0,391962.0,391962,40.0,2.0,2,61011016081.0,1,2,99
6,1,68,0.0,0.0,0.0,0,0.0,0.0,1,61011016101.0,1,1,99
6,2,58,3.0,20.0,0.0,0,0.0,0.0,1,61011016101.0,1,2,99
6,1,30,0.0,0.0,307000.0,307000,45.0,2.0,2,61011017011.0,1,1,26
6,2,26,2.0,17.0,0.0,307000,26.0,2.0,2,61011017011.0,1,2,22
6,2,10,0.0,0.0,0.0,307000,0.0,0.0,1,61011017011.0,7,3,99
6,1,4,0.0,0.0,0.0,307000,0.0,0.0,1,61011017011.0,7,3,99
