region,sexo,edad,s4,s5,yoprcor,yoprcorh,o10,o26,e6a,folio,ecivil,pco2,nv
6.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110041401.0,8.0,4.0,99
6.0,2.0,26.0,2.0,18.0,0.0,0.0,0.0,0.0,3.0,610110041401.0,8.0,1.0,26
6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110041401.0,8.0,5.0,99
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110041401.0,8.0,5.0,99
6.0,2.0,40.0,2.0,26.0,1500000.0,1500000.0,45.0,2.0,3.0,610110041501.0,6.0,1.0,30
6.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110041501.0,8.0,5.0,99
6.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110041501.0,8.0,5.0,99
6.0,1.0,35.0,0.0,0.0,700000.0,700000.0,45.0,2.0,3.0,610110041801.0,1.0,1.0,99
6.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110041801.0,1.0,2.0,99
6.0,1.0,43.0,0.0,0.0,700000.0,700000.0,45.0,2.0,4.0,610110042001.0,8.0,1.0,99
6.0,1.0,37.0,4.0,26.0,270000.0,270000.0,45.0,2.0,3.0,610110060301.0,8.0,1.0,99
6.0,1.0,46.0,2.0,29.0,2150000.0,2150000.0,45.0,2.0,3.0,610110060401.0,1.0,1.0,38
6.0,2.0,42.0,2.0,25.0,400000.0,400000.0,45.0,2.0,2.0,610110060401.0,1.0,2.0,34
6.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110060401.0,8.0,4.0,99
6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110060401.0,8.0,4.0,99
6.0,2.0,75.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,610110080101.0,7.0,1.0,30
6.0,1.0,45.0,0.0,0.0,240000.0,240000.0,40.0,2.0,2.0,610110080101.0,5.0,5.0,99
6.0,1.0,27.0,1.0,26.0,1000000.0,1000000.0,70.0,2.0,3.0,610110080201.0,8.0,1.0,99
6.0,2.0,67.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,610110080301.0,1.0,1.0,99
6.0,1.0,70.0,2.0,24.0,0.0,0.0,0.0,0.0,2.0,610110080301.0,1.0,2.0,99
6.0,2.0,92.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,610110080301.0,7.0,13.0,99
6.0,2.0,86.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,610110080601.0,8.0,1.0,99
6.0,2.0,37.0,1.0,35.0,950000.0,950000.0,45.0,2.0,3.0,610110080801.0,8.0,1.0,35
6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110080801.0,8.0,5.0,99
6.0,2.0,78.0,2.0,34.0,0.0,0.0,0.0,0.0,2.0,610110080801.0,8.0,1.0,76
6.0,1.0,37.0,3.0,21.0,275000.0,275000.0,45.0,2.0,3.0,610110090101.0,1.0,1.0,14
6.0,2.0,38.0,3.0,22.0,0.0,0.0,0.0,0.0,4.0,610110090101.0,1.0,2.0,15
6.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110090101.0,8.0,4.0,99
6.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110090101.0,8.0,4.0,99
6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110090101.0,8.0,4.0,99
6.0,1.0,68.0,3.0,30.0,0.0,0.0,0.0,0.0,1.0,610110090101.0,1.0,1.0,45
6.0,2.0,58.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,610110090101.0,1.0,2.0,35
6.0,2.0,23.0,0.0,0.0,275000.0,275000.0,45.0,2.0,3.0,610110090101.0,8.0,4.0,99
6.0,2.0,74.0,3.0,24.0,0.0,0.0,0.0,0.0,2.0,610110090301.0,7.0,1.0,99
6.0,2.0,28.0,1.0,27.0,0.0,0.0,0.0,0.0,2.0,610110090501.0,2.0,1.0,27
6.0,1.0,32.0,1.0,30.0,690000.0,690000.0,45.0,2.0,3.0,610110090501.0,2.0,2.0,31
6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110090501.0,8.0,4.0,99
6.0,1.0,39.0,0.0,0.0,750000.0,750000.0,45.0,2.0,3.0,610110090601.0,2.0,1.0,99
6.0,2.0,35.0,0.0,0.0,600000.0,600000.0,45.0,2.0,3.0,610110090601.0,2.0,2.0,99
6.0,1.0,44.0,0.0,0.0,650000.0,650000.0,45.0,2.0,3.0,610110090801.0,8.0,1.0,99
6.0,2.0,50.0,0.0,0.0,800000.0,800000.0,45.0,2.0,3.0,610110090901.0,8.0,1.0,99
6.0,2.0,45.0,1.0,18.0,700000.0,700000.0,45.0,2.0,3.0,610110091001.0,6.0,1.0,99
6.0,2.0,28.0,0.0,0.0,350000.0,350000.0,45.0,2.0,3.0,610110091101.0,8.0,1.0,99
6.0,1.0,43.0,1.0,22.0,600000.0,600000.0,45.0,2.0,3.0,610110091201.0,8.0,1.0,99
6.0,1.0,45.0,0.0,0.0,800000.0,800000.0,45.0,2.0,3.0,610110091301.0,8.0,1.0,99
6.0,2.0,74.0,0.0,0.0,150000.0,150000.0,20.0,2.0,2.0,610110091401.0,8.0,1.0,99
6.0,1.0,37.0,3.0,30.0,500000.0,500000.0,70.0,1.0,3.0,610110100201.0,2.0,1.0,34
6.0,2.0,32.0,3.0,27.0,500000.0,500000.0,50.0,2.0,3.0,610110100201.0,2.0,2.0,29
6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110100201.0,8.0,4.0,99
6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110100201.0,8.0,4.0,99
6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110100201.0,8.0,4.0,99
6.0,2.0,49.0,1.0,20.0,400000.0,400000.0,10.0,2.0,2.0,610110100301.0,8.0,1.0,99
6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110100301.0,8.0,13.0,99
6.0,2.0,60.0,2.0,26.0,609524.0,609524.0,45.0,2.0,3.0,610110100401.0,5.0,1.0,99
6.0,2.0,93.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0,610110100401.0,7.0,13.0,99
6.0,1.0,47.0,0.0,0.0,1000000.0,1000000.0,45.0,2.0,3.0,610110110601.0,8.0,1.0,99
6.0,2.0,81.0,3.0,25.0,0.0,0.0,0.0,0.0,2.0,610110110601.0,7.0,13.0,99
6.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110110901.0,7.0,1.0,63
6.0,1.0,32.0,1.0,26.0,400000.0,400000.0,45.0,2.0,3.0,610110110901.0,1.0,1.0,25
6.0,2.0,30.0,1.0,23.0,0.0,0.0,0.0,0.0,2.0,610110110901.0,1.0,2.0,23
6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110110901.0,8.0,4.0,99
6.0,2.0,45.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0,610110111001.0,5.0,1.0,31
6.0,2.0,88.0,2.0,20.0,0.0,0.0,0.0,0.0,1.0,610110111001.0,7.0,13.0,99
6.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110111001.0,8.0,5.0,99
6.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110111001.0,8.0,5.0,99
6.0,2.0,56.0,2.0,19.0,400000.0,400000.0,96.0,2.0,3.0,610110120301.0,5.0,1.0,36
6.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110120301.0,8.0,5.0,99
6.0,2.0,70.0,1.0,36.0,150000.0,150000.0,48.0,2.0,1.0,610110130101.0,8.0,1.0,99
6.0,1.0,24.0,2.0,21.0,90000.0,90000.0,35.0,2.0,2.0,610110130201.0,1.0,1.0,24
6.0,2.0,22.0,2.0,19.0,0.0,0.0,35.0,2.0,2.0,610110130201.0,1.0,2.0,22
6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110130201.0,8.0,4.0,99
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110130201.0,8.0,4.0,99
6.0,2.0,58.0,5.0,14.0,208000.0,208000.0,45.0,2.0,2.0,610110130301.0,5.0,1.0,24
6.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110130301.0,8.0,5.0,99
6.0,1.0,41.0,1.0,40.0,400000.0,400000.0,48.0,2.0,3.0,610110130701.0,2.0,1.0,38
6.0,2.0,38.0,1.0,35.0,0.0,0.0,0.0,0.0,3.0,610110130701.0,2.0,2.0,35
6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110130701.0,8.0,4.0,99
6.0,2.0,53.0,3.0,19.0,300000.0,300000.0,35.0,2.0,1.0,610110130901.0,2.0,1.0,20
6.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110130901.0,8.0,5.0,99
6.0,1.0,79.0,7.0,99.0,0.0,0.0,0.0,0.0,1.0,610110130901.0,2.0,2.0,99
6.0,1.0,62.0,3.0,28.0,600000.0,600000.0,60.0,1.0,2.0,610110131001.0,6.0,1.0,99
6.0,1.0,53.0,2.0,45.0,350000.0,350000.0,45.0,2.0,2.0,610110140401.0,1.0,1.0,49
6.0,2.0,45.0,2.0,36.0,270000.0,270000.0,45.0,2.0,3.0,610110140401.0,1.0,2.0,41
6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110140401.0,8.0,4.0,99
6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110140401.0,8.0,4.0,99
6.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110150301.0,8.0,1.0,99
6.0,1.0,33.0,0.0,0.0,600000.0,600000.0,36.0,2.0,4.0,610110150701.0,1.0,1.0,99
6.0,2.0,31.0,0.0,0.0,600000.0,600000.0,32.0,2.0,4.0,610110150701.0,1.0,2.0,99
6.0,2.0,59.0,2.0,99.0,270000.0,270000.0,45.0,2.0,2.0,610110150801.0,8.0,1.0,37
6.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110150801.0,8.0,5.0,99
6.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110150801.0,8.0,13.0,99
6.0,1.0,54.0,3.0,99.0,360000.0,360000.0,45.0,2.0,3.0,610110150801.0,8.0,1.0,32
6.0,1.0,50.0,99.0,0.0,800000.0,800000.0,70.0,2.0,3.0,610110151001.0,1.0,1.0,99
6.0,2.0,53.0,99.0,0.0,300000.0,300000.0,40.0,2.0,3.0,610110151001.0,1.0,2.0,99
6.0,2.0,39.0,3.0,23.0,240000.0,240000.0,30.0,1.0,1.0,610110151201.0,2.0,1.0,35
6.0,1.0,55.0,7.0,19.0,30000.0,30000.0,31.0,2.0,2.0,610110151201.0,2.0,2.0,51
6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110151201.0,8.0,5.0,99
6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110151201.0,8.0,4.0,99
6.0,1.0,47.0,1.0,23.0,990000.0,990000.0,45.0,1.0,3.0,610110151501.0,8.0,1.0,42
6.0,2.0,75.0,3.0,20.0,0.0,0.0,0.0,0.0,3.0,610110151501.0,5.0,13.0,99
6.0,2.0,24.0,2.0,16.0,150000.0,150000.0,12.0,2.0,3.0,610110151501.0,8.0,1.0,19
6.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110151501.0,8.0,5.0,99
6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110151501.0,8.0,5.0,99
6.0,1.0,84.0,1.0,42.0,0.0,0.0,0.0,0.0,2.0,610110160101.0,1.0,1.0,99
6.0,2.0,75.0,1.0,34.0,0.0,0.0,0.0,0.0,2.0,610110160101.0,1.0,2.0,99
6.0,2.0,79.0,3.0,27.0,0.0,0.0,0.0,0.0,3.0,610110160301.0,7.0,1.0,99
6.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110160301.0,8.0,13.0,99
6.0,2.0,45.0,1.0,29.0,800000.0,800000.0,45.0,2.0,3.0,610110160301.0,6.0,1.0,99
6.0,2.0,73.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,610110160501.0,7.0,1.0,40
6.0,1.0,49.0,2.0,29.0,600000.0,600000.0,45.0,2.0,3.0,610110160501.0,5.0,5.0,99
6.0,2.0,37.0,0.0,0.0,450000.0,450000.0,45.0,2.0,3.0,610110160501.0,8.0,5.0,99
6.0,1.0,33.0,0.0,0.0,500000.0,500000.0,45.0,2.0,4.0,610110160501.0,8.0,5.0,99
6.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110160501.0,8.0,13.0,99
6.0,1.0,58.0,4.0,26.0,270000.0,270000.0,45.0,2.0,2.0,610110180101.0,1.0,1.0,43
6.0,2.0,50.0,4.0,17.0,270000.0,270000.0,45.0,2.0,2.0,610110180101.0,1.0,2.0,35
6.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110180101.0,8.0,4.0,99
6.0,1.0,64.0,4.0,23.0,0.0,0.0,0.0,0.0,2.0,610110180301.0,2.0,1.0,99
6.0,2.0,52.0,2.0,26.0,270000.0,270000.0,45.0,2.0,2.0,610110180301.0,2.0,2.0,99
6.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110190201.0,8.0,1.0,99
6.0,1.0,58.0,1.0,33.0,300000.0,300000.0,45.0,2.0,3.0,610110190301.0,1.0,1.0,34
6.0,2.0,56.0,1.0,32.0,750000.0,750000.0,45.0,2.0,3.0,610110190301.0,1.0,2.0,32
6.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110190301.0,8.0,4.0,99
6.0,1.0,60.0,2.0,23.0,450000.0,450000.0,45.0,2.0,2.0,610110200101.0,1.0,1.0,33
6.0,2.0,57.0,2.0,20.0,0.0,0.0,0.0,0.0,2.0,610110200101.0,1.0,2.0,30
6.0,2.0,27.0,1.0,25.0,0.0,0.0,0.0,0.0,3.0,610110200101.0,8.0,4.0,99
6.0,1.0,59.0,3.0,30.0,254000.0,254000.0,45.0,2.0,2.0,610110200201.0,1.0,1.0,44
6.0,2.0,55.0,3.0,26.0,250000.0,250000.0,46.0,2.0,2.0,610110200201.0,1.0,2.0,40
6.0,1.0,25.0,0.0,0.0,300000.0,300000.0,45.0,2.0,3.0,610110200201.0,8.0,4.0,99
6.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110200201.0,8.0,4.0,99
6.0,2.0,65.0,1.0,27.0,0.0,0.0,0.0,0.0,2.0,610110200401.0,8.0,1.0,27
6.0,1.0,38.0,0.0,0.0,350000.0,350000.0,45.0,2.0,3.0,610110200401.0,8.0,5.0,99
6.0,1.0,84.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0,610110210101.0,1.0,1.0,99
6.0,2.0,67.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,610110210101.0,1.0,2.0,99
6.0,1.0,70.0,5.0,18.0,0.0,0.0,0.0,0.0,2.0,610110210201.0,1.0,1.0,99
6.0,2.0,68.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,610110210201.0,1.0,2.0,99
6.0,1.0,59.0,1.0,20.0,450000.0,450000.0,45.0,2.0,2.0,610110210301.0,1.0,1.0,99
6.0,2.0,57.0,1.0,18.0,0.0,0.0,0.0,0.0,2.0,610110210301.0,1.0,2.0,99
6.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110210401.0,8.0,1.0,99
6.0,2.0,65.0,2.0,22.0,0.0,0.0,0.0,0.0,3.0,610110210401.0,8.0,13.0,99
6.0,2.0,25.0,0.0,0.0,300000.0,300000.0,30.0,2.0,3.0,610110210402.0,8.0,1.0,99
6.0,2.0,67.0,3.0,16.0,0.0,0.0,0.0,0.0,1.0,610110210501.0,7.0,1.0,99
6.0,1.0,65.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,610110210601.0,1.0,1.0,20
6.0,2.0,65.0,3.0,14.0,0.0,0.0,0.0,0.0,2.0,610110210601.0,1.0,2.0,20
6.0,1.0,45.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,610110210601.0,8.0,4.0,99
6.0,2.0,68.0,1.0,40.0,0.0,0.0,0.0,0.0,2.0,610110210701.0,8.0,1.0,42
6.0,2.0,26.0,0.0,0.0,550000.0,550000.0,45.0,2.0,3.0,610110210701.0,8.0,5.0,99
6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110210701.0,8.0,14.0,99
6.0,2.0,90.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,610110210801.0,7.0,1.0,99
6.0,2.0,62.0,2.0,18.0,600000.0,600000.0,45.0,2.0,2.0,610110210801.0,5.0,13.0,99
6.0,2.0,71.0,4.0,21.0,100000.0,100000.0,30.0,1.0,2.0,610110210901.0,5.0,1.0,99
6.0,2.0,70.0,3.0,20.0,0.0,0.0,0.0,0.0,2.0,610110210902.0,5.0,1.0,99
6.0,2.0,54.0,2.0,24.0,80000.0,80000.0,12.0,1.0,1.0,610110220201.0,6.0,1.0,37
6.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110220201.0,8.0,5.0,99
6.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110220201.0,8.0,13.0,99
6.0,2.0,69.0,12.0,34.0,0.0,0.0,0.0,0.0,2.0,610110220301.0,1.0,1.0,37
6.0,1.0,83.0,2.0,47.0,0.0,0.0,0.0,0.0,2.0,610110220301.0,1.0,2.0,51
6.0,1.0,32.0,1.0,27.0,0.0,0.0,0.0,0.0,3.0,610110220301.0,8.0,4.0,99
6.0,1.0,31.0,2.0,26.0,1000000.0,1000000.0,45.0,2.0,2.0,610110220401.0,1.0,1.0,29
6.0,2.0,32.0,2.0,16.0,350000.0,350000.0,45.0,2.0,3.0,610110220401.0,1.0,2.0,30
6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110220401.0,8.0,4.0,99
6.0,2.0,64.0,2.0,38.0,0.0,0.0,0.0,0.0,3.0,610110230201.0,8.0,1.0,44
6.0,2.0,25.0,0.0,0.0,640458.0,640458.0,45.0,2.0,3.0,610110230201.0,8.0,5.0,99
6.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,610110230201.0,8.0,5.0,99
6.0,1.0,84.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,610110230301.0,1.0,1.0,99
6.0,2.0,86.0,1.0,22.0,0.0,0.0,0.0,0.0,2.0,610110230301.0,1.0,2.0,99
6.0,2.0,54.0,3.0,23.0,0.0,0.0,0.0,0.0,3.0,610110230401.0,6.0,1.0,48
6.0,2.0,20.0,1.0,15.0,120000.0,120000.0,20.0,2.0,3.0,610110230401.0,8.0,1.0,14
6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110230401.0,8.0,5.0,99
6.0,1.0,52.0,1.0,22.0,0.0,0.0,0.0,0.0,2.0,610110230601.0,1.0,1.0,23
6.0,2.0,52.0,1.0,22.0,270000.0,270000.0,72.0,2.0,2.0,610110230601.0,1.0,2.0,23
6.0,1.0,29.0,0.0,0.0,200000.0,200000.0,45.0,2.0,4.0,610110230601.0,8.0,4.0,99
6.0,2.0,62.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,610110230801.0,1.0,1.0,99
6.0,1.0,62.0,0.0,0.0,298449.0,298449.0,45.0,2.0,2.0,610110230801.0,1.0,2.0,99
6.0,2.0,61.0,0.0,0.0,350000.0,350000.0,45.0,2.0,2.0,610110230901.0,8.0,1.0,99
6.0,1.0,60.0,3.0,30.0,270000.0,270000.0,90.0,2.0,2.0,610110231001.0,2.0,1.0,60
6.0,2.0,24.0,2.0,18.0,0.0,0.0,45.0,2.0,2.0,610110231001.0,2.0,2.0,24
6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110231001.0,8.0,5.0,99
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,610110231001.0,8.0,4.0,99
6.0,2.0,48.0,2.0,24.0,600000.0,600000.0,45.0,2.0,3.0,610110240201.0,2.0,1.0,27
6.0,1.0,46.0,2.0,29.0,350000.0,350000.0,45.0,2.0,2.0,610110240201.0,2.0,2.0,99
6.0,2.0,21.0,0.0,0.0,60000.0,60000.0,30.0,2.0,3.0,610110240201.0,8.0,5.0,99
6.0,2.0,75.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,610110240201.0,7.0,13.0,99
6.0,2.0,56.0,1.0,21.0,254000.0,254000.0,36.0,2.0,2.0,610110240301.0,5.0,1.0,44
6.0,2.0,35.0,2.0,16.0,450000.0,450000.0,55.0,2.0,3.0,610110240301.0,8.0,1.0,23
6.0,2.0,16.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,610110240301.0,8.0,5.0,99
6.0,1.0,12.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,610110240301.0,8.0,5.0,99
6.0,2.0,79.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,610110240401.0,7.0,1.0,99
6.0,2.0,61.0,1.0,22.0,0.0,0.0,0.0,0.0,2.0,610110240501.0,7.0,1.0,99
6.0,1.0,30.0,0.0,0.0,500000.0,500000.0,46.0,2.0,3.0,610110240601.0,2.0,1.0,99
6.0,2.0,28.0,0.0,0.0,400000.0,400000.0,45.0,2.0,2.0,610110240601.0,2.0,2.0,99
6.0,1.0,52.0,3.0,24.0,700000.0,700000.0,45.0,2.0,2.0,610110240801.0,1.0,1.0,33
6.0,2.0,50.0,3.0,22.0,50000.0,50000.0,20.0,2.0,2.0,610110240801.0,1.0,2.0,31
6.0,1.0,23.0,0.0,0.0,254000.0,254000.0,45.0,2.0,2.0,610110240801.0,8.0,4.0,99
6.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,610110240801.0,8.0,4.0,99
6.0,1.0,19.0,0.0,0.0,300000.0,300000.0,45.0,2.0,2.0,610110240801.0,8.0,4.0,99
6.0,1.0,42.0,1.0,20.0,450000.0,450000.0,45.0,2.0,1.0,610110241001.0,1.0,1.0,21
