region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
10,2,47,3.0,27.0,443630.0,909240,45.0,2.0,2,1
10,2,21,0.0,0.0,0.0,909240,0.0,0.0,3,2
10,2,15,0.0,0.0,0.0,909240,0.0,0.0,2,2
10,2,11,0.0,0.0,0.0,909240,0.0,0.0,1,2
10,1,55,0.0,0.0,465610.0,465610,45.0,2.0,2,2
10,2,50,3.0,17.0,0.0,465610,0.0,0.0,2,2
10,2,60,4.0,21.0,366333.0,1311473,42.0,2.0,2,1
10,1,56,0.0,0.0,164850.0,1311473,60.0,2.0,1,2
10,1,37,0.0,0.0,307720.0,1311473,60.0,2.0,2,2
10,1,32,0.0,0.0,252770.0,1311473,45.0,2.0,2,2
10,2,30,1.0,19.0,219800.0,1311473,45.0,2.0,2,2
10,1,30,0.0,0.0,0.0,1311473,0.0,0.0,2,2
10,2,10,0.0,0.0,0.0,1311473,0.0,0.0,1,2
10,1,0,0.0,0.0,0.0,1311473,0.0,0.0,1,7
10,1,23,0.0,0.0,274750.0,274750,45.0,2.0,2,2
10,1,25,0.0,0.0,0.0,274750,54.0,2.0,2,1
10,1,44,0.0,0.0,0.0,0,0.0,0.0,3,1
10,2,85,3.0,31.0,0.0,478566,0.0,0.0,1,2
10,1,51,0.0,0.0,478566.0,478566,10.0,2.0,2,1
10,2,85,2.0,35.0,0.0,136917,0.0,0.0,1,2
10,2,23,1.0,17.0,136917.0,136917,15.0,2.0,2,1
10,2,5,0.0,0.0,0.0,136917,0.0,0.0,1,7
10,2,62,4.0,20.0,553770.0,753788,50.0,2.0,1,1
10,1,65,0.0,0.0,200018.0,753788,45.0,2.0,1,1
10,2,42,1.0,27.0,274750.0,274750,35.0,2.0,2,1
10,2,18,0.0,0.0,0.0,274750,0.0,0.0,3,2
10,2,66,1.0,23.0,0.0,0,0.0,0.0,2,2
10,1,50,0.0,0.0,0.0,615300,36.0,2.0,3,1
10,2,48,2.0,24.0,615300.0,615300,36.0,2.0,3,1
10,2,16,0.0,0.0,0.0,615300,0.0,0.0,2,2
10,1,46,0.0,0.0,205100.0,410200,56.0,2.0,2,2
10,1,48,0.0,0.0,205100.0,410200,56.0,2.0,2,2
10,1,37,0.0,0.0,191226.0,382452,42.0,2.0,1,2
10,2,40,6.0,15.0,0.0,382452,0.0,0.0,1,7
10,2,23,3.0,14.0,191226.0,382452,42.0,2.0,1,1
10,2,1,0.0,0.0,0.0,382452,0.0,0.0,1,7
10,1,7,0.0,0.0,0.0,382452,0.0,0.0,1,2
10,1,15,0.0,0.0,0.0,382452,0.0,0.0,1,2
10,2,19,0.0,0.0,0.0,382452,0.0,0.0,2,2
10,1,12,0.0,0.0,0.0,382452,0.0,0.0,1,2
10,2,5,0.0,0.0,0.0,382452,0.0,0.0,1,7
10,1,21,0.0,0.0,0.0,382452,30.0,2.0,2,2
10,1,1,0.0,0.0,0.0,382452,0.0,0.0,1,7
10,2,19,1.0,17.0,0.0,382452,0.0,0.0,2,2
10,1,63,0.0,0.0,0.0,0,0.0,0.0,1,2
10,2,57,6.0,20.0,0.0,0,0.0,0.0,1,2
10,1,30,0.0,0.0,0.0,0,12.0,2.0,1,1
10,2,16,0.0,0.0,0.0,0,0.0,0.0,2,2
10,1,58,0.0,0.0,265317.0,265317,42.0,2.0,1,2
10,2,55,2.0,18.0,0.0,265317,0.0,0.0,1,2
10,2,55,0.0,0.0,0.0,265317,0.0,0.0,1,7
10,1,66,0.0,0.0,0.0,92295,0.0,0.0,1,2
10,2,69,3.0,29.0,0.0,92295,0.0,0.0,1,2
10,1,32,0.0,0.0,92295.0,92295,24.0,2.0,2,2
10,1,25,0.0,0.0,494550.0,494550,40.0,2.0,3,2
10,2,24,0.0,0.0,0.0,494550,0.0,0.0,3,2
10,1,74,0.0,0.0,0.0,0,0.0,0.0,2,2
10,2,49,4.0,17.0,0.0,0,0.0,0.0,1,7
10,1,56,0.0,0.0,0.0,0,0.0,0.0,1,2
10,1,60,0.0,0.0,102550.0,102550,30.0,1.0,1,1
10,2,59,3.0,19.0,0.0,102550,0.0,0.0,1,1
10,2,55,5.0,15.0,123060.0,123060,16.0,2.0,1,2
10,1,31,0.0,0.0,0.0,123060,0.0,0.0,1,1
10,1,19,0.0,0.0,0.0,123060,0.0,0.0,2,2
10,1,16,0.0,0.0,0.0,123060,0.0,0.0,2,2
10,2,75,3.0,28.0,0.0,0,0.0,0.0,1,2
10,2,83,7.0,22.0,0.0,0,0.0,0.0,1,7
10,1,60,0.0,0.0,1025500.0,1025500,16.0,2.0,3,1
10,2,58,3.0,24.0,0.0,1025500,16.0,2.0,2,1
10,1,43,0.0,0.0,219800.0,219800,48.0,2.0,2,2
10,2,45,2.0,22.0,0.0,219800,0.0,0.0,2,2
10,1,23,0.0,0.0,0.0,219800,0.0,0.0,3,2
10,2,15,0.0,0.0,0.0,219800,0.0,0.0,2,2
10,1,78,0.0,0.0,0.0,102550,0.0,0.0,2,2
10,2,76,4.0,26.0,102550.0,102550,12.0,2.0,2,2
10,2,33,2.0,23.0,0.0,410200,0.0,0.0,1,2
10,1,34,0.0,0.0,410200.0,410200,60.0,2.0,1,2
10,1,9,0.0,0.0,0.0,410200,0.0,0.0,1,2
10,1,1,0.0,0.0,0.0,410200,0.0,0.0,1,7
10,1,80,0.0,0.0,0.0,0,0.0,0.0,1,2
10,1,54,0.0,0.0,1333150.0,1798302,45.0,2.0,2,1
10,2,50,2.0,26.0,201392.0,1798302,45.0,2.0,2,1
10,1,24,0.0,0.0,263760.0,1798302,45.0,2.0,3,1
10,1,16,0.0,0.0,0.0,1798302,0.0,0.0,2,2
10,1,37,0.0,0.0,410200.0,820400,60.0,2.0,3,1
10,2,36,2.0,27.0,410200.0,820400,45.0,2.0,3,1
10,2,74,6.0,15.0,0.0,820400,0.0,0.0,2,2
10,1,7,0.0,0.0,0.0,820400,0.0,0.0,1,2
10,1,3,0.0,0.0,0.0,820400,0.0,0.0,1,7
10,1,38,0.0,0.0,386482.0,606282,60.0,2.0,2,1
10,2,34,3.0,21.0,219800.0,606282,45.0,2.0,3,1
10,1,13,0.0,0.0,0.0,606282,0.0,0.0,1,2
10,1,7,0.0,0.0,0.0,606282,0.0,0.0,1,2
10,1,3,0.0,0.0,0.0,606282,0.0,0.0,1,7
10,2,42,4.0,18.0,87920.0,219800,0.0,0.0,1,2
10,1,24,0.0,0.0,131880.0,219800,0.0,0.0,2,1
10,1,18,0.0,0.0,0.0,219800,0.0,0.0,2,2
10,2,10,0.0,0.0,0.0,219800,0.0,0.0,1,2
10,2,34,1.0,33.0,0.0,687057,0.0,0.0,3,1
10,1,25,0.0,0.0,305888.0,687057,45.0,2.0,3,2
10,1,61,0.0,0.0,381169.0,687057,45.0,2.0,2,1
10,2,2,0.0,0.0,0.0,687057,0.0,0.0,1,7
10,1,59,0.0,0.0,615300.0,615300,40.0,2.0,2,2
10,2,59,4.0,18.0,0.0,615300,0.0,0.0,2,2
10,1,22,0.0,0.0,0.0,615300,0.0,0.0,2,2
10,2,21,0.0,0.0,0.0,615300,0.0,0.0,2,1
10,2,48,2.0,30.0,174335.0,174335,25.0,2.0,1,1
10,1,65,0.0,0.0,0.0,174335,0.0,0.0,1,1
10,2,18,0.0,0.0,0.0,174335,0.0,0.0,2,2
10,2,18,0.0,0.0,0.0,174335,0.0,0.0,2,2
10,2,61,4.0,15.0,0.0,629585,0.0,0.0,1,2
10,1,33,0.0,0.0,102550.0,629585,45.0,2.0,2,2
10,1,44,0.0,0.0,252285.0,629585,45.0,2.0,2,2
10,2,21,0.0,0.0,274750.0,629585,45.0,2.0,2,1
10,2,25,0.0,0.0,324847.0,1045701,45.0,2.0,3,2
10,1,27,0.0,0.0,339317.0,1045701,45.0,2.0,2,1
10,1,21,0.0,0.0,381537.0,1045701,45.0,2.0,2,1
10,2,47,5.0,22.0,820400.0,1435700,70.0,2.0,2,2
10,1,43,0.0,0.0,615300.0,1435700,70.0,1.0,3,1
10,1,18,0.0,0.0,0.0,1435700,0.0,0.0,2,2
10,1,16,0.0,0.0,0.0,1435700,0.0,0.0,2,2
10,2,8,0.0,0.0,0.0,1435700,0.0,0.0,1,2
10,2,38,2.0,21.0,512750.0,512750,15.0,2.0,2,1
10,1,52,0.0,0.0,0.0,512750,45.0,2.0,2,1
10,1,13,0.0,0.0,0.0,512750,0.0,0.0,1,2
10,1,17,0.0,0.0,0.0,512750,0.0,0.0,2,2
10,2,72,2.0,27.0,0.0,0,0.0,0.0,1,1
10,1,23,0.0,0.0,0.0,0,0.0,0.0,2,2
10,1,31,0.0,0.0,384650.0,384650,43.0,2.0,3,1
10,2,75,3.0,20.0,0.0,0,0.0,0.0,2,2
10,1,40,0.0,0.0,197820.0,197820,50.0,2.0,2,2
10,2,40,2.0,28.0,0.0,197820,0.0,0.0,1,2
10,2,12,0.0,0.0,0.0,197820,0.0,0.0,1,2
10,2,4,0.0,0.0,0.0,197820,0.0,0.0,1,7
10,1,3,0.0,0.0,0.0,197820,0.0,0.0,1,7
10,2,39,0.0,0.0,241780.0,439600,45.0,2.0,2,1
10,2,38,3.0,21.0,197820.0,439600,45.0,2.0,2,1
10,2,78,10.0,18.0,0.0,182434,0.0,0.0,1,2
10,2,51,2.0,22.0,0.0,182434,0.0,0.0,1,1
10,1,24,0.0,0.0,0.0,182434,0.0,0.0,2,1
10,1,56,0.0,0.0,182434.0,182434,45.0,2.0,1,1
10,2,48,2.0,18.0,164850.0,164850,72.0,2.0,2,2
10,1,12,0.0,0.0,0.0,164850,0.0,0.0,1,2
10,2,59,7.0,19.0,137375.0,137375,20.0,2.0,2,1
10,1,46,0.0,0.0,0.0,137375,0.0,0.0,2,2
10,1,30,0.0,0.0,0.0,137375,0.0,0.0,2,2
10,2,27,0.0,0.0,0.0,137375,0.0,0.0,3,1
10,2,23,1.0,23.0,0.0,137375,0.0,0.0,2,2
10,2,19,1.0,18.0,0.0,137375,0.0,0.0,2,2
10,1,1,0.0,0.0,0.0,137375,0.0,0.0,1,7
10,1,3,0.0,0.0,0.0,137375,0.0,0.0,1,7
10,2,60,2.0,21.0,0.0,0,0.0,0.0,1,1
10,2,89,2.0,29.0,0.0,0,0.0,0.0,1,7
10,2,77,7.0,26.0,0.0,410200,0.0,0.0,1,1
10,1,77,0.0,0.0,102550.0,410200,10.0,2.0,1,1
10,1,48,0.0,0.0,307650.0,410200,10.0,2.0,2,1
10,2,45,0.0,0.0,0.0,410200,0.0,0.0,2,1
10,2,80,6.0,18.0,0.0,193882,0.0,0.0,2,2
10,2,54,1.0,30.0,193882.0,193882,48.0,2.0,2,1
10,2,37,1.0,33.0,199652.0,199652,45.0,2.0,2,1
10,1,5,0.0,0.0,0.0,199652,0.0,0.0,1,7
10,1,42,0.0,0.0,439600.0,439600,45.0,2.0,2,2
10,2,37,2.0,23.0,0.0,439600,0.0,0.0,2,2
10,1,14,0.0,0.0,0.0,439600,0.0,0.0,2,2
10,1,8,0.0,0.0,0.0,439600,0.0,0.0,1,2
10,2,49,2.0,30.0,0.0,0,0.0,0.0,2,1
10,2,20,1.0,17.0,0.0,0,0.0,0.0,2,2
10,2,17,0.0,0.0,0.0,0,0.0,0.0,2,2
10,1,2,0.0,0.0,0.0,0,0.0,0.0,1,7
10,2,83,6.0,27.0,0.0,0,0.0,0.0,1,2
10,2,22,1.0,20.0,0.0,0,0.0,0.0,2,1
10,2,21,0.0,0.0,0.0,0,0.0,0.0,3,2
10,1,2,0.0,0.0,0.0,0,0.0,0.0,1,7
10,2,26,2.0,21.0,0.0,179503,0.0,0.0,2,2
10,1,26,0.0,0.0,179503.0,179503,54.0,2.0,1,1
10,1,5,0.0,0.0,0.0,179503,0.0,0.0,1,7
10,2,1,0.0,0.0,0.0,179503,0.0,0.0,1,7
10,2,66,6.0,18.0,10255.0,285005,0.0,0.0,1,2
10,1,46,0.0,0.0,192325.0,285005,40.0,2.0,2,1
10,1,25,0.0,0.0,82425.0,285005,20.0,2.0,2,1
10,2,53,3.0,27.0,164080.0,164080,14.0,2.0,2,1
10,1,23,0.0,0.0,0.0,164080,0.0,0.0,2,1
10,2,46,1.0,22.0,0.0,396098,0.0,0.0,2,2
10,1,60,0.0,0.0,192325.0,396098,48.0,2.0,1,2
10,2,25,1.0,21.0,203773.0,396098,48.0,2.0,2,2
10,1,4,0.0,0.0,0.0,396098,0.0,0.0,1,7
10,1,34,0.0,0.0,293799.0,293799,45.0,2.0,2,1
10,2,69,8.0,20.0,855.0,553925,0.0,0.0,1,2
10,1,56,0.0,0.0,553070.0,553925,40.0,2.0,1,7
10,2,45,2.0,25.0,0.0,395640,0.0,0.0,1,1
10,1,44,0.0,0.0,219800.0,395640,40.0,2.0,1,7
10,1,21,0.0,0.0,175840.0,395640,35.0,2.0,3,2
10,2,17,0.0,0.0,0.0,395640,0.0,0.0,2,2
10,2,67,7.0,18.0,0.0,227860,0.0,0.0,1,7
10,1,47,0.0,0.0,113930.0,227860,40.0,2.0,1,1
10,1,27,0.0,0.0,113930.0,227860,40.0,2.0,2,2
10,2,21,0.0,0.0,0.0,227860,0.0,0.0,2,1
10,2,65,5.0,16.0,0.0,0,0.0,0.0,1,2
10,2,14,0.0,0.0,0.0,0,0.0,0.0,2,2
10,1,12,0.0,0.0,0.0,0,0.0,0.0,1,2
10,1,17,0.0,0.0,0.0,0,0.0,0.0,2,2
10,1,36,0.0,0.0,223464.0,592644,45.0,2.0,1,2
10,2,32,2.0,21.0,0.0,592644,0.0,0.0,1,1
10,1,11,0.0,0.0,0.0,592644,0.0,0.0,1,2
10,1,9,0.0,0.0,0.0,592644,0.0,0.0,1,2
10,1,58,0.0,0.0,369180.0,592644,45.0,2.0,1,2
10,1,73,0.0,0.0,30765.0,291319,8.0,2.0,1,7
10,2,67,2.0,30.0,10990.0,291319,0.0,0.0,1,1
10,2,19,0.0,0.0,0.0,291319,0.0,0.0,1,1
10,1,35,0.0,0.0,249564.0,291319,45.0,2.0,2,1
10,1,24,0.0,0.0,279970.0,279970,45.0,2.0,2,1
10,2,21,1.0,21.0,0.0,279970,0.0,0.0,2,1
10,1,0,0.0,0.0,0.0,279970,0.0,0.0,1,7
10,1,69,0.0,0.0,225295.0,865207,48.0,2.0,1,1
10,2,51,1.0,23.0,639912.0,865207,48.0,2.0,2,1
10,1,34,0.0,0.0,0.0,865207,8.0,2.0,2,1
10,2,65,7.0,20.0,0.0,837340,0.0,0.0,1,1
10,1,59,0.0,0.0,307650.0,837340,40.0,2.0,1,1
10,1,23,0.0,0.0,203315.0,837340,40.0,2.0,1,2
10,1,16,0.0,0.0,203315.0,837340,42.0,2.0,2,2
10,2,11,0.0,0.0,0.0,837340,0.0,0.0,1,2
10,2,13,0.0,0.0,0.0,837340,0.0,0.0,1,2
10,2,35,1.0,22.0,123060.0,837340,35.0,2.0,2,1
10,1,34,0.0,0.0,217968.0,217968,45.0,2.0,1,1
10,2,61,5.0,23.0,0.0,217968,0.0,0.0,1,2
10,2,29,3.0,16.0,0.0,222089,0.0,0.0,1,2
10,1,32,0.0,0.0,222089.0,222089,45.0,2.0,1,1
10,2,9,0.0,0.0,0.0,222089,0.0,0.0,1,2
10,2,11,0.0,0.0,0.0,222089,0.0,0.0,1,2
10,1,0,0.0,0.0,0.0,222089,0.0,0.0,1,7
10,2,85,5.0,36.0,0.0,43960,0.0,0.0,1,7
10,2,51,0.0,0.0,43960.0,43960,5.0,2.0,1,2
10,1,60,0.0,0.0,0.0,406630,0.0,0.0,1,2
10,2,62,8.0,14.0,0.0,406630,0.0,0.0,1,2
10,1,31,0.0,0.0,204414.0,406630,48.0,2.0,2,2
10,1,29,0.0,0.0,202216.0,406630,48.0,2.0,2,1
10,1,24,0.0,0.0,258722.0,258722,45.0,2.0,2,2
10,2,28,1.0,23.0,0.0,258722,0.0,0.0,2,2
10,2,5,0.0,0.0,0.0,258722,0.0,0.0,1,7
10,2,68,3.0,21.0,0.0,0,0.0,0.0,1,2
10,1,52,0.0,0.0,259639.0,806392,45.0,2.0,1,7
10,2,51,2.0,21.0,175840.0,806392,45.0,2.0,1,2
10,1,27,0.0,0.0,370913.0,806392,45.0,2.0,2,1
10,1,56,0.0,0.0,189028.0,756112,45.0,2.0,1,2
10,2,43,4.0,16.0,0.0,756112,0.0,0.0,1,2
10,2,23,0.0,0.0,189028.0,756112,45.0,2.0,3,2
10,2,22,0.0,0.0,189028.0,756112,45.0,2.0,1,1
10,2,30,0.0,0.0,189028.0,756112,45.0,2.0,1,2
10,2,9,0.0,0.0,0.0,756112,0.0,0.0,1,2
10,1,9,0.0,0.0,0.0,756112,0.0,0.0,1,2
10,1,41,0.0,0.0,196896.0,196896,30.0,2.0,1,1
10,2,46,3.0,17.0,0.0,196896,0.0,0.0,1,2
10,2,25,1.0,23.0,637420.0,637420,43.0,2.0,2,1
10,2,1,0.0,0.0,0.0,637420,0.0,0.0,1,7
10,1,67,0.0,0.0,1068228.0,1518818,49.0,2.0,1,2
10,2,46,0.0,0.0,175840.0,1518818,24.0,2.0,1,2
10,1,32,0.0,0.0,274750.0,1518818,49.0,2.0,2,1
10,2,46,2.0,17.0,102550.0,837048,4.0,2.0,1,2
10,1,64,0.0,0.0,252770.0,837048,8.0,2.0,1,2
10,1,28,0.0,0.0,269255.0,837048,8.0,2.0,1,2
10,2,25,0.0,0.0,212473.0,837048,8.0,2.0,1,2
10,1,7,0.0,0.0,0.0,837048,0.0,0.0,1,2
10,1,44,0.0,0.0,471730.0,471730,45.0,2.0,2,1
10,2,44,3.0,22.0,0.0,471730,0.0,0.0,1,2
10,2,13,0.0,0.0,0.0,471730,0.0,0.0,1,2
10,2,1,0.0,0.0,0.0,471730,0.0,0.0,1,7
10,1,61,0.0,0.0,244528.0,244528,0.0,2.0,2,2
10,2,59,3.0,15.0,0.0,244528,0.0,0.0,1,1
10,2,90,6.0,25.0,0.0,0,0.0,0.0,1,7
10,2,41,2.0,18.0,175840.0,351680,55.0,2.0,1,1
10,2,18,0.0,0.0,0.0,351680,0.0,0.0,2,2
10,1,38,0.0,0.0,175840.0,351680,45.0,2.0,1,2
10,2,26,2.0,17.0,203315.0,609945,45.0,2.0,2,2
10,1,27,0.0,0.0,225295.0,609945,45.0,2.0,2,1
10,2,4,0.0,0.0,0.0,609945,0.0,0.0,1,7
10,1,25,0.0,0.0,181335.0,609945,45.0,2.0,3,2
10,2,24,1.0,21.0,335195.0,335195,45.0,2.0,2,1
10,2,43,3.0,19.0,0.0,335195,0.0,0.0,1,2
10,2,23,1.0,19.0,0.0,335195,0.0,0.0,2,1
10,2,4,0.0,0.0,0.0,335195,0.0,0.0,1,7
10,2,79,3.0,27.0,0.0,0,0.0,0.0,1,2
10,2,76,0.0,0.0,0.0,0,0.0,0.0,1,7
10,2,35,2.0,19.0,175840.0,351680,45.0,2.0,2,2
10,1,34,0.0,0.0,175840.0,351680,45.0,2.0,1,1
10,1,14,0.0,0.0,0.0,351680,0.0,0.0,1,2
10,2,13,0.0,0.0,0.0,351680,0.0,0.0,1,2
10,2,82,7.0,28.0,0.0,0,0.0,0.0,1,2
10,2,26,1.0,17.0,0.0,0,0.0,0.0,2,1
10,2,8,0.0,0.0,0.0,0,0.0,0.0,1,2
10,1,39,0.0,0.0,1009780.0,1468063,44.0,1.0,4,1
10,2,38,1.0,36.0,458283.0,1468063,27.0,2.0,4,1
10,2,1,0.0,0.0,0.0,1468063,0.0,0.0,1,7
10,1,27,0.0,0.0,329700.0,329700,60.0,2.0,2,1
10,2,20,0.0,0.0,0.0,329700,0.0,0.0,2,2
10,1,55,0.0,0.0,736330.0,1715000,40.0,2.0,3,1
10,2,53,3.0,27.0,717850.0,1715000,56.0,2.0,3,1
10,2,25,0.0,0.0,219800.0,1715000,30.0,2.0,3,1
10,1,22,0.0,0.0,41020.0,1715000,2.0,2.0,3,2
10,1,50,0.0,0.0,142870.0,142870,40.0,2.0,2,1
10,2,15,0.0,0.0,0.0,142870,0.0,0.0,2,2
10,1,74,0.0,0.0,0.0,0,0.0,0.0,4,1
10,2,57,1.0,39.0,0.0,0,0.0,0.0,3,1
10,2,30,0.0,0.0,417578.0,967078,22.0,1.0,3,2
10,1,25,0.0,0.0,549500.0,967078,40.0,2.0,3,1
10,1,38,0.0,0.0,1539516.0,1539516,84.0,2.0,3,1
10,2,35,2.0,20.0,0.0,1539516,0.0,0.0,3,1
10,2,15,0.0,0.0,0.0,1539516,0.0,0.0,2,2
10,1,7,0.0,0.0,0.0,1539516,0.0,0.0,1,2
10,1,41,0.0,0.0,2089749.0,2089749,50.0,2.0,3,1
10,2,36,2.0,23.0,0.0,2089749,0.0,0.0,3,1
10,2,12,0.0,0.0,0.0,2089749,0.0,0.0,1,2
10,2,7,0.0,0.0,0.0,2089749,0.0,0.0,1,2
10,2,52,3.0,24.0,80000.0,80000,0.0,0.0,2,2
10,1,48,0.0,0.0,2071510.0,3897682,70.0,2.0,2,1
10,2,55,3.0,25.0,1826172.0,3897682,72.0,2.0,3,1
10,2,30,0.0,0.0,0.0,3897682,0.0,0.0,3,2
10,1,22,0.0,0.0,0.0,3897682,0.0,0.0,3,2
10,1,21,0.0,0.0,0.0,3897682,0.0,0.0,3,2
10,2,51,2.0,31.0,550599.0,550599,35.0,2.0,3,1
10,1,13,0.0,0.0,0.0,550599,0.0,0.0,1,2
10,1,19,0.0,0.0,0.0,550599,0.0,0.0,3,2
10,1,57,0.0,0.0,206978.0,633115,45.0,2.0,1,2
10,2,53,4.0,18.0,0.0,633115,0.0,0.0,1,2
10,2,21,0.0,0.0,182343.0,633115,45.0,2.0,3,2
10,1,22,0.0,0.0,243794.0,633115,45.0,2.0,3,2
10,1,48,0.0,0.0,340690.0,602470,45.0,2.0,2,1
10,2,49,2.0,17.0,41980.0,602470,0.0,0.0,1,1
10,1,22,0.0,0.0,219800.0,602470,45.0,2.0,3,2
10,2,50,2.0,28.0,32970.0,286106,8.0,2.0,2,1
10,1,22,0.0,0.0,124003.0,286106,18.0,2.0,3,2
10,1,20,0.0,0.0,129133.0,286106,18.0,2.0,3,2
10,2,8,0.0,0.0,0.0,286106,0.0,0.0,1,2
10,1,48,0.0,0.0,2051000.0,2051000,40.0,2.0,2,1
10,2,49,1.0,27.0,0.0,2051000,0.0,0.0,2,1
10,1,23,0.0,0.0,0.0,2051000,0.0,0.0,3,2
10,1,41,0.0,0.0,881948.0,881948,0.0,2.0,2,1
10,2,45,1.0,33.0,0.0,881948,0.0,0.0,2,1
10,1,11,0.0,0.0,0.0,881948,0.0,0.0,1,2
10,1,48,0.0,0.0,512750.0,512750,35.0,2.0,2,1
10,2,47,3.0,29.0,0.0,512750,0.0,0.0,2,1
10,1,18,0.0,0.0,0.0,512750,0.0,0.0,2,2
10,2,14,0.0,0.0,0.0,512750,0.0,0.0,1,2
10,1,10,0.0,0.0,0.0,512750,0.0,0.0,1,2
10,1,27,0.0,0.0,0.0,512750,0.0,0.0,3,2
10,1,19,0.0,0.0,0.0,512750,0.0,0.0,2,1
10,1,46,0.0,0.0,1235460.0,1235460,44.0,2.0,3,1
10,2,45,3.0,23.0,0.0,1235460,0.0,0.0,3,2
10,1,22,0.0,0.0,0.0,1235460,0.0,0.0,3,2
10,1,13,0.0,0.0,0.0,1235460,0.0,0.0,1,2
10,2,11,0.0,0.0,0.0,1235460,0.0,0.0,1,2
10,1,46,0.0,0.0,924992.0,1371002,50.0,2.0,3,2
10,2,40,2.0,24.0,446010.0,1371002,44.0,2.0,3,1
10,2,16,0.0,0.0,0.0,1371002,0.0,0.0,2,2
10,2,5,0.0,0.0,0.0,1371002,0.0,0.0,1,7
10,1,31,0.0,0.0,0.0,659400,45.0,2.0,3,2
10,1,2,0.0,0.0,0.0,659400,0.0,0.0,1,7
10,2,35,1.0,33.0,659400.0,659400,45.0,2.0,3,1
10,1,59,0.0,0.0,99551.0,292975,24.0,2.0,2,2
10,2,54,3.0,17.0,0.0,292975,0.0,0.0,1,1
10,1,38,0.0,0.0,193424.0,292975,45.0,2.0,2,2
10,2,28,1.0,23.0,0.0,292975,0.0,0.0,3,2
10,2,5,0.0,0.0,0.0,292975,0.0,0.0,1,7
