region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
12,2,100,99.0,0.0,0.0,1900000,0.0,0.0,2,121011009061.0,6,12,99
12,2,23,0.0,0.0,0.0,1900000,0.0,0.0,3,121011009061.0,7,3,99
12,2,21,0.0,0.0,0.0,1900000,0.0,0.0,3,121011009061.0,7,3,99
12,1,45,0.0,0.0,1175000.0,1991259,45.0,2.0,4,121011009111.0,1,1,37
12,2,36,3.0,21.0,816259.0,1991259,45.0,2.0,4,121011009111.0,1,2,28
12,1,14,0.0,0.0,0.0,1991259,0.0,0.0,1,121011009111.0,7,3,99
12,1,12,0.0,0.0,0.0,1991259,0.0,0.0,1,121011009111.0,7,3,99
12,2,8,0.0,0.0,0.0,1991259,0.0,0.0,1,121011009111.0,7,3,99
12,2,66,0.0,0.0,0.0,300000,0.0,0.0,3,121011009121.0,7,1,99
12,2,59,0.0,0.0,300000.0,300000,45.0,2.0,3,121011009121.0,7,12,99
12,1,34,0.0,0.0,1800000.0,1800000,48.0,2.0,3,121011010021.0,7,1,99
12,1,60,0.0,0.0,1000000.0,1000000,40.0,2.0,3,121011010041.0,1,1,99
12,2,60,5.0,17.0,0.0,1000000,0.0,0.0,2,121011010041.0,1,2,99
12,1,36,0.0,0.0,300000.0,300000,25.0,2.0,1,121011011011.0,7,1,99
12,1,73,0.0,0.0,0.0,430000,0.0,0.0,1,121011011031.0,1,1,72
12,2,74,1.0,26.0,0.0,430000,0.0,0.0,1,121011011031.0,1,2,73
12,2,22,1.0,20.0,130000.0,430000,24.0,2.0,2,121011011031.0,2,2,21
12,1,25,0.0,0.0,300000.0,430000,24.0,2.0,2,121011011031.0,2,1,24
12,2,1,0.0,0.0,0.0,430000,0.0,0.0,1,121011011031.0,7,3,99
12,2,61,0.0,0.0,0.0,0,0.0,0.0,2,121011011061.0,7,1,99
12,1,65,0.0,0.0,0.0,0,0.0,0.0,2,121011011061.0,7,12,99
12,1,64,0.0,0.0,350000.0,390000,5.0,2.0,2,121011011071.0,2,1,99
12,2,63,3.0,99.0,40000.0,390000,0.0,2.0,2,121011011071.0,2,2,99
12,1,76,0.0,0.0,0.0,0,0.0,0.0,1,121011012021.0,1,1,99
12,2,73,3.0,23.0,0.0,0,0.0,0.0,1,121011012021.0,1,2,99
12,1,52,0.0,0.0,210000.0,440000,48.0,2.0,2,121011012041.0,1,1,46
12,2,58,4.0,19.0,0.0,440000,0.0,0.0,2,121011012041.0,1,2,52
12,2,27,1.0,21.0,230000.0,440000,49.0,2.0,2,121011012041.0,2,2,21
12,1,29,0.0,0.0,0.0,440000,0.0,0.0,1,121011012041.0,2,1,23
12,1,6,0.0,0.0,0.0,440000,0.0,0.0,1,121011012041.0,7,3,99
12,2,75,5.0,19.0,0.0,0,0.0,0.0,1,121011012051.0,6,1,99
12,2,51,4.0,21.0,500000.0,500000,72.0,2.0,2,121011012061.0,4,1,99
12,2,46,1.0,25.0,260000.0,260000,45.0,2.0,2,121011012081.0,4,1,30
12,2,16,0.0,0.0,0.0,260000,0.0,0.0,2,121011012081.0,7,4,99
12,1,53,0.0,0.0,1000000.0,1700000,50.0,2.0,4,121011012091.0,1,1,49
12,2,45,1.0,41.0,700000.0,1700000,50.0,1.0,4,121011012091.0,1,2,41
12,2,4,0.0,0.0,0.0,1700000,0.0,0.0,1,121011012091.0,7,3,99
12,1,47,0.0,0.0,1000000.0,1000000,40.0,2.0,3,121011013011.0,1,1,39
12,2,45,2.0,29.0,0.0,1000000,0.0,0.0,3,121011013011.0,1,2,37
12,2,16,0.0,0.0,0.0,1000000,0.0,0.0,2,121011013011.0,7,3,99
12,1,8,0.0,0.0,0.0,1000000,0.0,0.0,1,121011013011.0,7,3,99
12,1,53,0.0,0.0,1500000.0,1720000,105.0,2.0,3,121011013031.0,1,1,30
12,2,51,2.0,28.0,0.0,1720000,0.0,0.0,3,121011013031.0,1,2,28
12,2,18,0.0,0.0,0.0,1720000,0.0,0.0,2,121011013031.0,7,3,99
12,2,23,0.0,0.0,220000.0,1720000,40.0,2.0,3,121011013031.0,7,3,99
12,1,34,0.0,0.0,900000.0,1600000,40.0,2.0,3,121011013041.0,2,1,28
12,2,6,0.0,0.0,0.0,1600000,0.0,0.0,1,121011013041.0,7,3,99
12,2,32,0.0,0.0,700000.0,1600000,34.0,1.0,3,121011013041.0,2,2,26
12,2,71,2.0,18.0,0.0,0,0.0,0.0,1,121011013051.0,6,1,99
12,2,59,3.0,21.0,210000.0,420000,38.0,2.0,1,121011013061.0,2,1,44
12,1,61,0.0,0.0,210000.0,420000,45.0,2.0,2,121011013061.0,2,2,46
12,2,15,0.0,0.0,0.0,420000,0.0,0.0,2,121011013061.0,7,3,99
12,2,73,0.0,0.0,0.0,0,0.0,0.0,2,121011013081.0,6,1,99
12,1,90,0.0,0.0,500000.0,500000,48.0,2.0,2,121011013091.0,1,1,99
12,2,76,2.0,21.0,0.0,500000,0.0,0.0,2,121011013091.0,1,2,99
12,1,70,0.0,0.0,0.0,0,0.0,0.0,3,121011013101.0,1,1,36
12,1,34,0.0,0.0,0.0,0,0.0,0.0,3,121011013101.0,7,3,99
12,2,71,2.0,34.0,0.0,0,0.0,0.0,2,121011013101.0,1,2,37
12,1,61,0.0,0.0,2000000.0,2700000,45.0,2.0,3,121011014021.0,1,1,36
12,2,57,1.0,25.0,700000.0,2700000,25.0,1.0,3,121011014021.0,1,2,32
12,1,25,0.0,0.0,0.0,2700000,0.0,0.0,3,121011014021.0,7,3,99
12,2,65,1.0,21.0,0.0,0,49.0,2.0,2,121011014041.0,4,1,22
12,2,43,0.0,0.0,0.0,0,0.0,0.0,3,121011014041.0,4,4,99
12,1,54,0.0,0.0,0.0,0,0.0,0.0,1,121011015021.0,7,1,99
12,1,41,0.0,0.0,0.0,0,0.0,0.0,1,121011015021.0,7,13,99
12,1,50,0.0,0.0,0.0,200000,0.0,0.0,1,121011015031.0,1,1,45
12,2,35,3.0,99.0,200000.0,200000,50.0,2.0,2,121011015031.0,1,2,30
12,2,14,0.0,0.0,0.0,200000,0.0,0.0,1,121011015031.0,7,3,99
12,1,14,0.0,0.0,0.0,200000,0.0,0.0,1,121011015031.0,7,3,99
12,1,5,0.0,0.0,0.0,200000,0.0,0.0,1,121011015031.0,7,3,99
12,1,66,0.0,0.0,210000.0,460000,40.0,1.0,2,121011015041.0,2,1,99
12,2,54,3.0,19.0,250000.0,460000,70.0,2.0,1,121011015041.0,2,2,99
12,1,48,0.0,0.0,1200000.0,1800000,70.0,2.0,2,121011016021.0,1,1,38
12,2,50,3.0,23.0,0.0,1800000,0.0,0.0,2,121011016021.0,1,2,40
12,2,26,0.0,0.0,600000.0,1800000,32.0,2.0,3,121011016021.0,7,4,99
12,2,21,0.0,0.0,0.0,1800000,0.0,0.0,3,121011016021.0,7,3,99
12,2,10,0.0,0.0,0.0,1800000,0.0,0.0,1,121011016021.0,7,3,99
12,1,70,0.0,0.0,2000000.0,3000000,45.0,1.0,3,121011016041.0,1,1,67
12,1,34,0.0,0.0,0.0,3000000,0.0,0.0,3,121011016041.0,7,3,99
12,2,64,3.0,29.0,700000.0,3000000,45.0,2.0,3,121011016041.0,1,2,30
12,2,33,1.0,30.0,300000.0,3000000,45.0,2.0,3,121011016041.0,7,1,30
12,1,3,0.0,0.0,0.0,3000000,0.0,0.0,1,121011016041.0,7,4,99
12,1,64,0.0,0.0,360000.0,1560000,47.0,2.0,3,121011017031.0,1,1,99
12,2,62,2.0,34.0,1200000.0,1560000,44.0,2.0,3,121011017031.0,1,2,99
12,1,64,0.0,0.0,345000.0,1445000,45.0,2.0,1,121011018021.0,6,1,27
12,1,25,0.0,0.0,300000.0,1445000,45.0,2.0,2,121011018021.0,7,4,99
12,1,37,0.0,0.0,800000.0,1445000,49.0,2.0,2,121011018021.0,7,4,99
12,2,50,2.0,23.0,180000.0,180000,24.0,2.0,2,121011018031.0,5,1,31
12,1,19,0.0,0.0,0.0,180000,0.0,0.0,1,121011018031.0,7,4,99
12,1,66,0.0,0.0,500000.0,930000,45.0,2.0,1,121011019011.0,1,1,36
12,2,69,3.0,32.0,0.0,930000,0.0,0.0,2,121011019011.0,1,2,39
12,1,30,0.0,0.0,430000.0,930000,45.0,2.0,3,121011019011.0,7,3,99
12,2,26,1.0,20.0,700000.0,1083000,45.0,2.0,3,121011019021.0,1,1,20
12,1,24,0.0,0.0,383000.0,1083000,45.0,2.0,3,121011019021.0,1,2,18
12,1,6,0.0,0.0,0.0,1083000,0.0,0.0,1,121011019021.0,7,3,99
12,2,65,4.0,18.0,0.0,0,0.0,0.0,2,121011019061.0,4,1,99
12,1,33,0.0,0.0,450000.0,800000,55.0,2.0,3,121011020011.0,1,1,29
12,2,31,2.0,16.0,350000.0,800000,45.0,2.0,3,121011020011.0,1,2,27
12,2,16,0.0,0.0,0.0,800000,0.0,0.0,2,121011020011.0,7,3,99
12,1,4,0.0,0.0,0.0,800000,0.0,0.0,1,121011020011.0,7,3,99
12,1,45,0.0,0.0,750000.0,750000,50.0,2.0,3,121011020021.0,1,1,36
12,2,44,3.0,22.0,0.0,750000,0.0,0.0,3,121011020021.0,1,2,35
12,2,22,0.0,0.0,0.0,750000,0.0,0.0,3,121011020021.0,7,3,99
12,1,15,0.0,0.0,0.0,750000,0.0,0.0,2,121011020021.0,7,3,99
12,2,9,0.0,0.0,0.0,750000,0.0,0.0,1,121011020021.0,7,3,99
12,1,27,0.0,0.0,350000.0,350000,40.0,2.0,3,121011020041.0,1,1,27
12,2,28,3.0,25.0,0.0,350000,0.0,0.0,3,121011020041.0,1,2,28
12,2,2,0.0,0.0,0.0,350000,0.0,0.0,1,121011020041.0,7,3,99
12,2,0,0.0,0.0,0.0,350000,0.0,0.0,1,121011020041.0,7,3,99
12,1,0,0.0,0.0,0.0,350000,0.0,0.0,1,121011020041.0,7,3,99
12,2,64,2.0,20.0,249011.0,249011,55.0,2.0,2,121011021011.0,1,1,99
12,1,66,0.0,0.0,0.0,249011,0.0,0.0,1,121011021011.0,1,2,99
12,2,25,1.0,16.0,800000.0,1400000,40.0,2.0,3,121011021031.0,1,1,16
12,2,9,0.0,0.0,0.0,1400000,0.0,0.0,1,121011021031.0,7,3,99
12,1,29,0.0,0.0,600000.0,1400000,40.0,2.0,3,121011021031.0,1,2,20
12,1,62,0.0,0.0,1000000.0,1750000,45.0,2.0,2,121011022011.0,1,1,33
12,2,27,0.0,0.0,400000.0,1750000,45.0,2.0,3,121011022011.0,7,3,99
12,2,27,0.0,0.0,0.0,1750000,0.0,0.0,3,121011022011.0,7,3,99
12,2,59,4.0,27.0,0.0,1750000,0.0,0.0,2,121011022011.0,1,2,30
12,1,29,0.0,0.0,350000.0,1750000,45.0,2.0,3,121011022011.0,7,3,99
12,2,53,3.0,18.0,0.0,250000,0.0,0.0,2,121011022041.0,1,1,21
12,1,60,0.0,0.0,0.0,250000,0.0,0.0,2,121011022041.0,1,2,28
12,1,32,0.0,0.0,250000.0,250000,45.0,2.0,3,121011022041.0,7,3,99
12,1,34,0.0,0.0,1000000.0,1350000,80.0,2.0,2,121011022051.0,1,1,99
12,2,35,0.0,0.0,350000.0,1350000,45.0,2.0,3,121011022051.0,1,2,99
12,2,60,3.0,22.0,0.0,0,0.0,0.0,3,121011023011.0,4,1,37
12,2,23,0.0,0.0,0.0,0,0.0,0.0,3,121011023011.0,7,4,99
12,2,65,3.0,23.0,0.0,374925,0.0,0.0,3,121011023051.0,1,1,99
12,1,64,0.0,0.0,374925.0,374925,77.0,2.0,2,121011023051.0,1,2,99
12,1,58,0.0,0.0,567042.0,1331657,84.0,2.0,2,121011023071.0,1,1,99
12,1,42,0.0,0.0,764615.0,1331657,84.0,2.0,3,121011023071.0,5,1,99
12,2,59,3.0,17.0,0.0,1331657,0.0,0.0,2,121011023071.0,1,2,99
12,1,67,0.0,0.0,0.0,0,0.0,0.0,2,121011024021.0,1,1,99
12,2,68,2.0,32.0,0.0,0,0.0,0.0,3,121011024021.0,1,2,99
12,2,75,2.0,17.0,0.0,0,0.0,0.0,1,121011024041.0,6,1,99
12,1,58,0.0,0.0,500000.0,730000,45.0,2.0,2,121011024051.0,2,1,30
12,2,53,2.0,16.0,0.0,730000,0.0,0.0,2,121011024051.0,2,2,25
12,1,28,0.0,0.0,230000.0,730000,0.0,2.0,1,121011024051.0,7,3,99
12,1,60,0.0,0.0,900000.0,900000,72.0,2.0,1,121011024081.0,1,1,99
12,2,57,2.0,16.0,0.0,900000,0.0,0.0,1,121011024081.0,1,2,99
12,2,65,2.0,22.0,0.0,1784342,0.0,0.0,2,121011024091.0,6,1,99
12,1,39,0.0,0.0,670549.0,1784342,45.0,2.0,3,121011024091.0,1,1,99
12,2,30,0.0,0.0,1113793.0,1784342,45.0,2.0,3,121011024091.0,1,2,99
12,1,45,0.0,0.0,750000.0,1250000,45.0,2.0,2,121011024111.0,1,1,39
12,2,36,1.0,30.0,500000.0,1250000,48.0,2.0,2,121011024111.0,1,2,30
12,2,6,0.0,0.0,0.0,1250000,0.0,0.0,1,121011024111.0,7,3,99
12,1,55,0.0,0.0,1200000.0,1200000,45.0,2.0,3,121011024171.0,1,1,32
12,2,52,2.0,24.0,0.0,1200000,0.0,0.0,3,121011024171.0,1,2,29
12,2,22,0.0,0.0,0.0,1200000,0.0,0.0,3,121011024171.0,7,3,99
12,1,23,0.0,0.0,0.0,1200000,0.0,0.0,3,121011024171.0,7,3,99
12,1,38,0.0,0.0,300000.0,700000,44.0,2.0,3,121011024181.0,1,1,99
12,2,41,2.0,21.0,400000.0,700000,44.0,2.0,3,121011024181.0,1,2,22
12,2,13,0.0,0.0,0.0,700000,0.0,0.0,1,121011024181.0,7,5,99
12,1,19,0.0,0.0,0.0,700000,0.0,0.0,3,121011024181.0,7,5,99
12,1,56,0.0,0.0,1000000.0,1600000,45.0,2.0,3,121011024201.0,1,1,28
12,2,52,2.0,25.0,0.0,1600000,0.0,0.0,3,121011024201.0,1,2,24
12,2,28,0.0,0.0,600000.0,1600000,24.0,2.0,3,121011024201.0,7,3,99
12,2,77,4.0,17.0,0.0,0,0.0,0.0,2,121011024211.0,6,1,99
12,1,29,0.0,0.0,0.0,0,0.0,0.0,3,121011024211.0,7,12,99
12,1,60,0.0,0.0,2000000.0,2600000,60.0,2.0,2,121011024241.0,2,1,47
12,2,45,0.0,0.0,0.0,2600000,0.0,0.0,2,121011024241.0,2,2,99
12,2,24,0.0,0.0,600000.0,2600000,40.0,2.0,3,121011024241.0,7,4,99
12,2,23,0.0,0.0,0.0,2600000,0.0,0.0,3,121011024241.0,7,4,99
12,2,13,0.0,0.0,0.0,2600000,0.0,0.0,1,121011024241.0,7,4,99
12,2,26,0.0,0.0,0.0,2600000,0.0,0.0,3,121011024241.0,7,12,99
12,1,37,0.0,0.0,1400000.0,2330000,50.0,2.0,3,121011025011.0,1,1,30
12,2,33,3.0,18.0,930000.0,2330000,58.0,2.0,3,121011025011.0,1,2,26
12,2,5,0.0,0.0,0.0,2330000,0.0,0.0,1,121011025011.0,7,3,99
12,1,7,0.0,0.0,0.0,2330000,0.0,0.0,1,121011025011.0,7,3,99
12,1,60,0.0,0.0,1000000.0,1770000,44.0,2.0,3,121011026021.0,1,1,42
12,2,26,0.0,0.0,770000.0,1770000,42.0,2.0,3,121011026021.0,7,3,99
12,2,50,3.0,23.0,0.0,1770000,0.0,0.0,3,121011026021.0,1,2,32
12,2,18,0.0,0.0,0.0,1770000,0.0,0.0,2,121011026021.0,7,3,99
12,1,57,0.0,0.0,450000.0,1378125,24.0,2.0,2,121011026061.0,1,1,37
12,2,56,3.0,25.0,0.0,1378125,0.0,0.0,2,121011026061.0,1,2,36
12,1,33,0.0,0.0,928125.0,1378125,35.0,2.0,3,121011026061.0,7,3,99
12,2,20,0.0,0.0,0.0,1378125,0.0,0.0,3,121011026061.0,7,3,99
12,2,56,5.0,21.0,0.0,0,0.0,0.0,1,121011026071.0,6,1,32
12,2,24,0.0,0.0,0.0,0,0.0,0.0,3,121011026071.0,7,4,99
12,1,40,0.0,0.0,2600000.0,2600000,48.0,2.0,3,121011026121.0,1,1,35
12,2,37,2.0,28.0,0.0,2600000,0.0,0.0,3,121011026121.0,1,2,32
12,1,9,0.0,0.0,0.0,2600000,0.0,0.0,1,121011026121.0,7,3,99
12,1,5,0.0,0.0,0.0,2600000,0.0,0.0,1,121011026121.0,7,3,99
12,1,53,0.0,0.0,0.0,200000,0.0,0.0,2,121011027011.0,2,1,99
12,2,49,2.0,18.0,200000.0,200000,36.0,2.0,1,121011027011.0,2,2,99
12,1,61,0.0,0.0,240000.0,362658,70.0,2.0,1,121011027021.0,1,1,99
12,2,60,2.0,99.0,122658.0,362658,40.0,2.0,1,121011027021.0,1,2,99
12,2,73,1.0,21.0,0.0,0,0.0,0.0,1,121011027031.0,7,1,99
12,1,23,0.0,0.0,450000.0,450000,45.0,2.0,3,121011027051.0,1,1,99
12,2,25,0.0,0.0,0.0,450000,0.0,0.0,3,121011027051.0,1,2,99
12,2,20,0.0,0.0,0.0,450000,0.0,0.0,3,121011027051.0,7,1,99
12,1,29,0.0,0.0,0.0,450000,0.0,0.0,3,121011027051.0,7,1,99
12,2,56,3.0,24.0,120000.0,480000,77.0,2.0,1,121011027061.0,4,1,26
12,1,33,0.0,0.0,60000.0,480000,45.0,2.0,3,121011027061.0,7,4,99
12,1,30,0.0,0.0,300000.0,480000,45.0,2.0,3,121011027061.0,7,4,99
12,1,38,0.0,0.0,170000.0,1090000,57.0,2.0,1,121011027071.0,2,1,37
12,2,44,3.0,21.0,210000.0,1090000,45.0,2.0,2,121011027071.0,2,2,43
12,1,23,0.0,0.0,710000.0,1090000,45.0,2.0,2,121011027071.0,2,1,22
12,2,20,1.0,18.0,0.0,1090000,0.0,0.0,2,121011027071.0,2,2,19
12,1,19,0.0,0.0,0.0,1090000,0.0,0.0,2,121011027071.0,7,5,99
12,1,13,0.0,0.0,0.0,1090000,0.0,0.0,1,121011027071.0,7,5,99
12,1,1,0.0,0.0,0.0,1090000,0.0,0.0,1,121011027071.0,7,3,99
12,2,68,3.0,16.0,0.0,0,0.0,0.0,1,121011027091.0,1,1,99
12,1,72,0.0,0.0,0.0,0,0.0,0.0,1,121011027091.0,1,2,99
12,2,70,0.0,0.0,150000.0,150000,25.0,2.0,2,121011028021.0,7,1,99
12,1,48,0.0,0.0,600000.0,852256,48.0,2.0,3,121011028041.0,1,1,29
12,2,17,0.0,0.0,0.0,852256,0.0,0.0,2,121011028041.0,7,4,99
12,1,16,0.0,0.0,0.0,852256,0.0,0.0,2,121011028041.0,7,4,99
12,2,18,0.0,0.0,0.0,852256,0.0,0.0,2,121011028041.0,7,4,99
12,1,19,0.0,0.0,0.0,852256,0.0,0.0,2,121011028041.0,7,4,99
12,2,43,4.0,99.0,252256.0,852256,48.0,2.0,2,121011028041.0,1,2,99
