region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
3,1,47,0.0,0.0,1298652.0,1298652,40.0,2.0,3,1
3,1,18,0.0,0.0,0.0,1298652,0.0,0.0,2,2
3,2,56,3.0,20.0,637420.0,637420,55.0,2.0,3,1
3,1,43,0.0,0.0,1438591.0,1438591,48.0,2.0,3,1
3,2,25,0.0,0.0,2008972.0,2008972,56.0,1.0,3,1
3,1,42,0.0,0.0,346185.0,1063283,50.0,2.0,2,1
3,2,45,1.0,27.0,717098.0,1063283,45.0,2.0,3,1
3,2,17,0.0,0.0,0.0,1063283,0.0,0.0,2,2
3,2,25,2.0,20.0,1176730.0,2822569,44.0,1.0,3,2
3,1,36,0.0,0.0,1326586.0,2822569,54.0,2.0,3,1
3,2,47,4.0,20.0,96705.0,2822569,18.0,1.0,2,1
3,2,24,0.0,0.0,222548.0,2822569,70.0,2.0,2,1
3,2,16,0.0,0.0,0.0,2822569,0.0,0.0,2,2
3,2,4,0.0,0.0,0.0,2822569,0.0,0.0,1,7
3,2,4,0.0,0.0,0.0,2822569,0.0,0.0,1,7
3,2,57,1.0,22.0,1059252.0,1059252,30.0,2.0,3,1
3,2,59,3.0,21.0,512750.0,779380,6.0,2.0,2,2
3,2,24,0.0,0.0,266630.0,779380,6.0,2.0,3,2
3,1,59,0.0,0.0,109900.0,109900,56.0,2.0,2,1
3,2,47,2.0,23.0,329700.0,604450,11.0,2.0,2,2
3,1,59,0.0,0.0,274750.0,604450,11.0,2.0,3,1
3,1,24,0.0,0.0,0.0,604450,0.0,0.0,3,2
3,1,9,0.0,0.0,0.0,604450,0.0,0.0,1,2
3,2,56,2.0,25.0,0.0,659400,0.0,0.0,2,1
3,1,20,0.0,0.0,329700.0,659400,45.0,2.0,2,1
3,2,31,1.0,29.0,329700.0,659400,45.0,2.0,2,1
3,2,2,0.0,0.0,0.0,659400,0.0,0.0,1,7
3,1,65,0.0,0.0,550690.0,550690,45.0,2.0,4,1
3,2,65,2.0,25.0,0.0,550690,0.0,0.0,4,1
3,1,81,0.0,0.0,0.0,0,0.0,0.0,2,2
3,2,75,3.0,27.0,0.0,0,0.0,0.0,2,1
3,2,44,3.0,26.0,1230600.0,1230600,45.0,2.0,3,1
3,1,18,0.0,0.0,0.0,1230600,0.0,0.0,3,2
3,1,15,0.0,0.0,0.0,1230600,0.0,0.0,2,2
3,1,7,0.0,0.0,0.0,1230600,0.0,0.0,1,2
3,1,53,0.0,0.0,2639735.0,2656143,45.0,2.0,3,1
3,2,50,2.0,27.0,16408.0,2656143,45.0,2.0,3,1
3,2,60,2.0,25.0,158256.0,705009,35.0,2.0,2,2
3,1,25,0.0,0.0,546753.0,705009,45.0,2.0,3,2
3,2,59,6.0,21.0,0.0,142870,0.0,0.0,2,2
3,2,36,1.0,24.0,142870.0,142870,25.0,2.0,3,1
3,2,24,0.0,0.0,0.0,142870,0.0,0.0,3,2
3,1,13,0.0,0.0,0.0,142870,0.0,0.0,1,2
3,2,23,0.0,0.0,0.0,142870,0.0,0.0,3,2
3,1,98,0.0,0.0,0.0,0,0.0,0.0,1,2
3,2,70,0.0,0.0,0.0,0,0.0,0.0,2,1
3,2,93,1.0,23.0,0.0,0,0.0,0.0,1,2
3,1,46,0.0,0.0,820400.0,820400,10.0,2.0,2,1
3,2,40,2.0,21.0,0.0,820400,0.0,0.0,2,2
3,1,19,0.0,0.0,0.0,820400,0.0,0.0,2,2
3,2,12,0.0,0.0,0.0,820400,0.0,0.0,1,2
3,1,52,0.0,0.0,362670.0,949835,44.0,2.0,1,1
3,2,50,6.0,14.0,10990.0,949835,0.0,0.0,1,1
3,1,24,0.0,0.0,0.0,949835,0.0,0.0,2,1
3,2,22,1.0,18.0,231271.0,949835,18.0,2.0,2,1
3,1,4,0.0,0.0,0.0,949835,0.0,0.0,1,7
3,1,20,0.0,0.0,344904.0,949835,999.0,2.0,2,1
3,2,70,5.0,19.0,208074.0,208074,11.0,2.0,1,2
3,1,69,0.0,0.0,0.0,0,0.0,0.0,3,1
3,2,51,2.0,19.0,0.0,0,0.0,0.0,2,2
3,2,16,0.0,0.0,0.0,0,0.0,0.0,2,2
3,2,59,2.0,29.0,0.0,279289,0.0,0.0,1,2
3,1,31,0.0,0.0,279289.0,279289,50.0,2.0,2,1
3,1,21,0.0,0.0,0.0,279289,45.0,2.0,2,1
3,1,53,0.0,0.0,352525.0,352525,40.0,2.0,2,1
3,2,53,4.0,21.0,0.0,352525,0.0,0.0,2,1
3,1,21,0.0,0.0,0.0,352525,0.0,0.0,3,2
3,1,17,0.0,0.0,0.0,352525,0.0,0.0,2,2
3,2,82,1.0,29.0,0.0,352525,0.0,0.0,2,1
3,2,70,6.0,14.0,0.0,76930,0.0,0.0,2,2
3,2,9,0.0,0.0,0.0,76930,0.0,0.0,1,2
3,2,26,2.0,19.0,0.0,76930,0.0,0.0,2,1
3,2,7,0.0,0.0,0.0,76930,0.0,0.0,1,2
3,2,1,0.0,0.0,0.0,76930,0.0,0.0,1,7
3,2,43,2.0,20.0,76930.0,76930,20.0,2.0,2,1
3,2,52,0.0,0.0,249290.0,249290,47.0,2.0,2,1
3,2,69,2.0,17.0,0.0,249290,0.0,0.0,1,7
3,2,84,2.0,18.0,0.0,0,0.0,0.0,1,1
3,1,86,0.0,0.0,0.0,0,0.0,0.0,1,7
3,1,62,0.0,0.0,571480.0,1186780,45.0,2.0,2,2
3,2,58,6.0,19.0,0.0,1186780,0.0,0.0,1,7
3,2,31,2.0,20.0,0.0,1186780,0.0,0.0,2,1
3,1,32,0.0,0.0,615300.0,1186780,45.0,2.0,2,1
3,1,7,0.0,0.0,0.0,1186780,0.0,0.0,1,2
3,1,11,0.0,0.0,0.0,1186780,0.0,0.0,1,2
3,2,74,1.0,37.0,0.0,0,0.0,0.0,2,2
3,1,37,0.0,0.0,0.0,0,0.0,0.0,1,1
3,1,73,0.0,0.0,0.0,439600,0.0,0.0,1,1
3,2,62,5.0,17.0,0.0,439600,0.0,0.0,1,1
3,1,33,0.0,0.0,439600.0,439600,90.0,2.0,2,1
3,1,74,0.0,0.0,410200.0,849800,20.0,2.0,1,2
3,2,67,4.0,16.0,0.0,849800,0.0,0.0,1,1
3,1,43,0.0,0.0,439600.0,849800,45.0,2.0,2,1
3,2,53,3.0,15.0,881930.0,1145690,45.0,1.0,1,1
3,1,58,0.0,0.0,263760.0,1145690,48.0,2.0,1,2
3,2,33,2.0,25.0,0.0,1145690,30.0,2.0,2,1
3,2,7,0.0,0.0,0.0,1145690,0.0,0.0,1,2
3,2,4,0.0,0.0,0.0,1145690,0.0,0.0,1,7
3,1,71,0.0,0.0,0.0,224196,0.0,0.0,1,1
3,2,67,2.0,18.0,0.0,224196,0.0,0.0,1,1
3,2,39,1.0,29.0,224196.0,224196,40.0,2.0,2,1
3,1,10,0.0,0.0,0.0,224196,0.0,0.0,1,2
3,2,68,5.0,19.0,0.0,65940,0.0,0.0,2,2
3,1,70,0.0,0.0,0.0,65940,0.0,0.0,2,1
3,1,43,0.0,0.0,65940.0,65940,48.0,2.0,2,1
3,1,53,0.0,0.0,442348.0,1098668,45.0,2.0,2,2
3,2,50,3.0,20.0,656320.0,1098668,24.0,2.0,2,1
3,1,14,0.0,0.0,0.0,1098668,2.0,2.0,2,2
3,1,13,0.0,0.0,0.0,1098668,2.0,2.0,1,2
3,1,53,0.0,0.0,197820.0,640717,40.0,2.0,1,2
3,2,49,6.0,17.0,0.0,640717,0.0,0.0,1,2
3,1,27,0.0,0.0,245077.0,640717,40.0,2.0,1,2
3,1,30,0.0,0.0,197820.0,640717,40.0,2.0,1,2
3,2,18,0.0,0.0,0.0,640717,0.0,0.0,1,2
3,2,13,0.0,0.0,0.0,640717,0.0,0.0,1,2
3,1,33,0.0,0.0,615300.0,615300,45.0,2.0,2,1
3,2,30,4.0,18.0,0.0,615300,0.0,0.0,2,2
3,2,12,0.0,0.0,0.0,615300,0.0,0.0,1,2
3,1,6,0.0,0.0,0.0,615300,0.0,0.0,1,2
3,1,4,0.0,0.0,0.0,615300,0.0,0.0,1,7
3,1,0,0.0,0.0,0.0,615300,0.0,0.0,1,7
3,2,68,3.0,19.0,102550.0,102550,999.0,2.0,1,1
3,2,64,4.0,20.0,0.0,0,0.0,0.0,2,2
3,1,49,0.0,0.0,259364.0,349482,84.0,2.0,2,1
3,2,44,3.0,20.0,90118.0,349482,45.0,2.0,1,1
3,2,24,2.0,20.0,0.0,349482,0.0,0.0,2,1
3,2,16,0.0,0.0,0.0,349482,0.0,0.0,2,2
3,1,8,0.0,0.0,0.0,349482,0.0,0.0,1,2
3,1,4,0.0,0.0,0.0,349482,0.0,0.0,1,7
3,1,0,0.0,0.0,0.0,349482,0.0,0.0,1,7
3,2,27,1.0,25.0,106383.0,576206,45.0,2.0,2,1
3,2,2,0.0,0.0,0.0,576206,0.0,0.0,1,7
3,1,23,0.0,0.0,469823.0,576206,30.0,2.0,2,1
3,1,63,0.0,0.0,80000.0,80000,0.0,0.0,1,1
3,1,71,0.0,0.0,200018.0,414323,45.0,2.0,1,1
3,2,71,4.0,16.0,0.0,414323,0.0,0.0,1,2
3,1,28,0.0,0.0,214305.0,414323,45.0,2.0,1,1
3,1,46,0.0,0.0,444180.0,642000,45.0,2.0,2,2
3,2,41,3.0,17.0,197820.0,642000,45.0,2.0,2,2
3,1,14,0.0,0.0,0.0,642000,0.0,0.0,1,2
3,2,6,0.0,0.0,0.0,642000,0.0,0.0,1,7
3,1,16,0.0,0.0,0.0,642000,0.0,0.0,2,2
3,1,50,0.0,0.0,205100.0,1948800,60.0,2.0,2,2
3,2,47,3.0,21.0,205100.0,1948800,25.0,2.0,1,1
3,1,25,0.0,0.0,549500.0,1948800,45.0,2.0,2,1
3,2,25,0.0,0.0,219800.0,1948800,45.0,2.0,3,2
3,1,23,0.0,0.0,384650.0,1948800,45.0,2.0,2,2
3,1,1,0.0,0.0,0.0,1948800,0.0,0.0,1,7
3,2,23,1.0,17.0,384650.0,1948800,45.0,2.0,1,1
3,1,7,0.0,0.0,0.0,1948800,0.0,0.0,1,2
3,1,53,0.0,0.0,205100.0,777495,60.0,2.0,1,2
3,2,57,2.0,17.0,132795.0,777495,34.0,2.0,1,1
3,1,29,0.0,0.0,439600.0,777495,72.0,2.0,3,1
3,1,77,0.0,0.0,0.0,471730,0.0,0.0,1,2
3,2,61,7.0,16.0,0.0,471730,0.0,0.0,1,2
3,1,46,0.0,0.0,471730.0,471730,45.0,2.0,1,1
3,1,62,0.0,0.0,351680.0,351680,45.0,2.0,1,7
3,1,48,0.0,0.0,327044.0,857037,45.0,2.0,2,2
3,2,44,3.0,17.0,167323.0,857037,45.0,2.0,2,2
3,1,27,0.0,0.0,362670.0,857037,45.0,2.0,3,1
3,1,19,0.0,0.0,0.0,857037,0.0,0.0,3,2
3,1,61,0.0,0.0,0.0,197820,0.0,0.0,1,1
3,2,21,0.0,0.0,197820.0,197820,45.0,2.0,2,1
3,2,67,3.0,15.0,0.0,197820,0.0,0.0,1,7
3,2,59,2.0,28.0,0.0,54950,0.0,0.0,2,2
3,1,17,0.0,0.0,54950.0,54950,45.0,2.0,1,2
3,2,58,6.0,16.0,197820.0,197820,45.0,2.0,2,2
3,2,31,1.0,19.0,208810.0,1357265,45.0,2.0,2,1
3,2,23,0.0,0.0,1148455.0,1357265,45.0,2.0,1,1
3,1,60,0.0,0.0,100000.0,100000,0.0,0.0,1,2
3,1,52,0.0,0.0,274750.0,670390,45.0,2.0,1,1
3,2,48,3.0,18.0,65940.0,670390,30.0,2.0,2,1
3,2,26,1.0,19.0,329700.0,670390,45.0,2.0,2,1
3,1,15,0.0,0.0,0.0,670390,0.0,0.0,1,2
3,1,7,0.0,0.0,0.0,670390,0.0,0.0,1,2
3,1,53,0.0,0.0,410200.0,410200,56.0,2.0,1,1
3,1,48,0.0,0.0,555453.0,1137923,48.0,2.0,2,1
3,2,43,2.0,21.0,175840.0,1137923,45.0,2.0,2,1
3,1,15,0.0,0.0,0.0,1137923,0.0,0.0,2,2
3,1,22,0.0,0.0,406630.0,1137923,45.0,2.0,2,1
3,1,55,0.0,0.0,164850.0,274750,60.0,2.0,1,2
3,2,50,3.0,23.0,109900.0,274750,45.0,2.0,1,1
3,2,19,1.0,16.0,0.0,274750,0.0,0.0,2,1
3,2,14,1.0,14.0,0.0,274750,0.0,0.0,2,2
3,1,4,0.0,0.0,0.0,274750,0.0,0.0,1,7
3,2,0,0.0,0.0,0.0,274750,0.0,0.0,1,7
3,2,46,1.0,28.0,250023.0,444637,48.0,2.0,1,1
3,2,18,0.0,0.0,194614.0,444637,45.0,2.0,2,2
3,2,64,2.0,19.0,16485.0,772005,0.0,0.0,2,1
3,1,55,0.0,0.0,497189.0,772005,45.0,2.0,1,1
3,1,53,0.0,0.0,258331.0,772005,45.0,2.0,1,1
3,2,76,4.0,20.0,0.0,1007325,0.0,0.0,1,2
3,2,22,0.0,0.0,537686.0,1007325,64.0,2.0,3,1
3,1,18,0.0,0.0,200018.0,1007325,999.0,2.0,1,1
3,1,11,0.0,0.0,0.0,1007325,0.0,0.0,1,2
3,2,41,4.0,18.0,269621.0,1007325,70.0,2.0,2,1
3,1,7,0.0,0.0,0.0,1007325,0.0,0.0,1,2
3,1,44,0.0,0.0,824250.0,1153950,48.0,2.0,1,1
3,2,36,0.0,0.0,329700.0,1153950,48.0,2.0,1,1
3,1,75,0.0,0.0,0.0,1087632,0.0,0.0,1,7
3,1,36,0.0,0.0,274750.0,1087632,50.0,2.0,1,2
3,2,54,5.0,19.0,373282.0,1087632,18.0,2.0,1,2
3,1,32,0.0,0.0,439600.0,1087632,45.0,2.0,2,1
3,2,2,0.0,0.0,0.0,1087632,0.0,0.0,1,7
3,2,28,1.0,25.0,0.0,1087632,0.0,0.0,2,2
3,2,77,5.0,99.0,0.0,164026,0.0,0.0,1,1
3,1,47,0.0,0.0,0.0,164026,0.0,0.0,1,2
3,1,10,0.0,0.0,0.0,164026,0.0,0.0,1,2
3,1,22,0.0,0.0,0.0,164026,0.0,0.0,2,2
3,2,19,1.0,19.0,0.0,164026,0.0,0.0,2,2
3,2,0,0.0,0.0,0.0,164026,0.0,0.0,1,7
3,2,48,3.0,23.0,164026.0,164026,45.0,2.0,1,2
3,2,62,9.0,17.0,451220.0,824502,72.0,2.0,1,2
3,1,66,0.0,0.0,373282.0,824502,40.0,2.0,1,2
3,2,63,2.0,99.0,0.0,573312,0.0,0.0,2,2
3,1,90,0.0,0.0,0.0,573312,0.0,0.0,1,1
3,2,50,0.0,0.0,0.0,573312,0.0,0.0,1,7
3,2,32,2.0,29.0,188662.0,573312,32.0,2.0,3,1
3,1,30,0.0,0.0,384650.0,573312,45.0,2.0,3,1
3,2,3,0.0,0.0,0.0,573312,0.0,0.0,1,7
3,2,0,0.0,0.0,0.0,573312,0.0,0.0,1,7
3,1,54,0.0,0.0,1230600.0,1230600,40.0,2.0,1,1
3,2,22,0.0,0.0,274750.0,274750,45.0,2.0,2,1
3,2,43,3.0,26.0,0.0,1131970,0.0,0.0,2,1
3,2,31,2.0,18.0,0.0,1131970,0.0,0.0,2,2
3,2,22,0.0,0.0,274750.0,1131970,45.0,2.0,2,1
3,1,17,0.0,0.0,0.0,1131970,0.0,0.0,1,7
3,1,34,0.0,0.0,384650.0,1131970,45.0,2.0,2,2
3,2,13,0.0,0.0,0.0,1131970,0.0,0.0,1,2
3,2,2,0.0,0.0,0.0,1131970,0.0,0.0,1,7
3,2,14,0.0,0.0,0.0,1131970,0.0,0.0,1,2
3,2,16,0.0,0.0,0.0,1131970,0.0,0.0,2,2
3,1,38,0.0,0.0,274750.0,1131970,45.0,2.0,2,1
3,2,29,3.0,18.0,197820.0,1131970,45.0,2.0,2,1
3,1,11,0.0,0.0,0.0,1131970,0.0,0.0,1,2
3,2,5,0.0,0.0,0.0,1131970,0.0,0.0,1,7
3,2,4,0.0,0.0,0.0,1131970,0.0,0.0,1,7
3,1,38,0.0,0.0,615300.0,890050,45.0,2.0,1,1
3,2,43,2.0,21.0,0.0,890050,0.0,0.0,1,1
3,1,19,0.0,0.0,274750.0,890050,45.0,2.0,1,1
3,1,2,0.0,0.0,0.0,890050,0.0,0.0,1,7
3,1,73,0.0,0.0,0.0,637420,0.0,0.0,1,2
3,2,61,3.0,14.0,0.0,637420,0.0,0.0,1,2
3,1,46,0.0,0.0,637420.0,637420,45.0,2.0,2,1
3,1,3,0.0,0.0,0.0,637420,0.0,0.0,1,7
3,1,51,0.0,0.0,197820.0,751898,45.0,2.0,1,1
3,2,50,4.0,16.0,0.0,751898,0.0,0.0,1,2
3,2,34,0.0,0.0,331989.0,751898,45.0,2.0,2,1
3,1,32,0.0,0.0,222089.0,751898,45.0,2.0,2,1
3,2,18,0.0,0.0,0.0,751898,0.0,0.0,2,1
3,1,6,0.0,0.0,0.0,751898,0.0,0.0,1,2
3,2,52,1.0,19.0,197820.0,197820,45.0,2.0,1,1
3,2,80,6.0,21.0,0.0,197820,0.0,0.0,1,7
3,1,67,0.0,0.0,0.0,410200,0.0,0.0,1,2
3,2,66,6.0,19.0,0.0,410200,0.0,0.0,1,2
3,1,36,0.0,0.0,410200.0,410200,45.0,2.0,1,2
3,1,42,0.0,0.0,0.0,197820,0.0,0.0,2,1
3,2,40,2.0,20.0,0.0,197820,0.0,0.0,2,2
3,2,19,0.0,0.0,197820.0,197820,25.0,2.0,2,1
3,1,13,0.0,0.0,0.0,197820,0.0,0.0,1,2
3,1,60,0.0,0.0,0.0,1191890,0.0,0.0,1,1
3,2,60,4.0,23.0,697340.0,1191890,45.0,2.0,1,1
3,1,32,0.0,0.0,494550.0,1191890,45.0,2.0,3,1
3,2,36,2.0,32.0,0.0,1191890,0.0,0.0,2,1
3,2,3,0.0,0.0,0.0,1191890,0.0,0.0,1,7
3,1,32,0.0,0.0,1060535.0,1691545,48.0,2.0,2,1
3,2,31,2.0,17.0,153860.0,1691545,10.0,1.0,1,1
3,1,14,0.0,0.0,0.0,1691545,0.0,0.0,1,2
3,2,7,0.0,0.0,0.0,1691545,0.0,0.0,1,2
3,1,77,0.0,0.0,477150.0,1691545,45.0,2.0,1,2
3,1,29,0.0,0.0,445553.0,665353,63.0,2.0,2,1
3,2,30,1.0,29.0,219800.0,665353,42.0,2.0,2,1
3,1,1,0.0,0.0,0.0,665353,0.0,0.0,1,7
3,2,61,4.0,16.0,0.0,0,0.0,0.0,1,7
3,1,59,0.0,0.0,0.0,0,0.0,0.0,1,2
3,2,63,1.0,23.0,0.0,329700,0.0,0.0,1,1
3,1,14,0.0,0.0,0.0,329700,0.0,0.0,1,2
3,1,40,0.0,0.0,329700.0,329700,45.0,2.0,2,1
3,1,46,0.0,0.0,448299.0,448299,45.0,2.0,2,1
3,2,73,3.0,25.0,0.0,439600,0.0,0.0,1,2
3,2,41,2.0,29.0,219800.0,439600,45.0,2.0,2,1
3,1,12,0.0,0.0,0.0,439600,0.0,0.0,1,2
3,2,2,0.0,0.0,0.0,439600,0.0,0.0,1,7
3,2,47,2.0,22.0,219800.0,439600,45.0,2.0,2,1
3,1,14,0.0,0.0,0.0,439600,0.0,0.0,2,2
3,2,26,2.0,21.0,0.0,197820,0.0,0.0,2,1
3,1,40,0.0,0.0,197820.0,197820,45.0,2.0,1,1
3,1,3,0.0,0.0,0.0,197820,0.0,0.0,1,7
3,2,1,0.0,0.0,0.0,197820,0.0,0.0,1,7
3,1,59,0.0,0.0,494550.0,494550,45.0,2.0,1,1
3,2,57,2.0,26.0,0.0,494550,0.0,0.0,1,1
3,2,26,0.0,0.0,0.0,494550,0.0,0.0,3,2
3,1,56,0.0,0.0,267423.0,688706,45.0,2.0,2,1
3,2,46,1.0,23.0,256433.0,688706,45.0,2.0,3,1
3,2,63,4.0,15.0,164850.0,688706,60.0,2.0,1,1
3,2,58,7.0,15.0,219800.0,835240,45.0,2.0,1,7
3,1,54,0.0,0.0,219800.0,835240,45.0,2.0,1,1
3,1,25,0.0,0.0,197820.0,835240,45.0,2.0,2,1
3,2,23,0.0,0.0,197820.0,835240,45.0,2.0,2,1
3,2,82,10.0,20.0,0.0,329700,0.0,0.0,1,2
3,1,45,0.0,0.0,329700.0,329700,45.0,2.0,2,2
3,1,45,0.0,0.0,635810.0,779810,63.0,2.0,2,2
3,2,17,1.0,16.0,144000.0,779810,0.0,0.0,2,2
3,2,1,0.0,0.0,0.0,779810,0.0,0.0,1,7
3,1,51,0.0,0.0,439600.0,659400,70.0,2.0,2,1
3,1,29,0.0,0.0,219800.0,659400,70.0,2.0,2,1
3,2,21,2.0,18.0,0.0,659400,0.0,0.0,2,2
3,1,2,0.0,0.0,0.0,659400,0.0,0.0,1,7
3,1,1,0.0,0.0,0.0,659400,0.0,0.0,1,7
3,2,54,5.0,22.0,0.0,659400,0.0,0.0,2,2
3,2,55,5.0,17.0,0.0,198461,0.0,0.0,1,2
3,1,19,0.0,0.0,198461.0,198461,40.0,2.0,2,2
3,2,17,0.0,0.0,0.0,198461,0.0,0.0,2,2
3,2,39,3.0,21.0,123060.0,123060,20.0,2.0,1,1
3,2,12,0.0,0.0,0.0,123060,0.0,0.0,1,2
3,2,0,0.0,0.0,0.0,123060,0.0,0.0,1,7
3,2,43,2.0,18.0,274750.0,274750,45.0,2.0,3,2
3,2,1,0.0,0.0,0.0,274750,0.0,0.0,1,7
3,2,22,1.0,20.0,0.0,274750,0.0,0.0,3,2
3,1,25,0.0,0.0,0.0,274750,0.0,0.0,4,2
3,1,63,0.0,0.0,300000.0,300000,0.0,0.0,3,2
3,2,24,0.0,0.0,0.0,300000,0.0,0.0,3,2
3,2,65,3.0,23.0,195622.0,195622,48.0,2.0,2,1
3,1,33,0.0,0.0,0.0,195622,0.0,0.0,2,1
3,2,23,1.0,23.0,0.0,195622,0.0,0.0,1,1
3,1,0,0.0,0.0,0.0,195622,0.0,0.0,1,7
3,2,41,8.0,17.0,410200.0,611244,36.0,2.0,1,1
3,1,21,0.0,0.0,0.0,611244,0.0,0.0,3,2
