region,sexo,edad,s7,s8,ytrabaj,ytrabhaj,o10,o27,e6a,e6b
7,1,4,0.0,0.0,0.0,696880,0.0,0.0,1,7
7,2,3,0.0,0.0,0.0,696880,0.0,0.0,1,7
7,2,70,7.0,18.0,0.0,310505,0.0,0.0,1,2
7,1,69,0.0,0.0,0.0,310505,0.0,0.0,1,1
7,1,51,0.0,0.0,200605.0,310505,45.0,2.0,2,1
7,1,49,0.0,0.0,109900.0,310505,20.0,2.0,1,1
7,1,35,0.0,0.0,0.0,310505,0.0,0.0,1,1
7,2,71,2.0,38.0,0.0,187973,0.0,0.0,1,1
7,2,37,2.0,20.0,187973.0,187973,44.0,2.0,2,2
7,2,15,0.0,0.0,0.0,187973,0.0,0.0,2,2
7,2,1,0.0,0.0,0.0,187973,0.0,0.0,1,7
7,2,26,0.0,0.0,158165.0,357359,44.0,2.0,2,1
7,1,30,0.0,0.0,199194.0,357359,44.0,2.0,2,1
7,1,70,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,69,4.0,24.0,0.0,0,0.0,0.0,1,1
7,1,45,0.0,0.0,0.0,0,0.0,0.0,3,1
7,2,9,0.0,0.0,0.0,0,0.0,0.0,1,2
7,1,52,0.0,0.0,200018.0,333730,45.0,1.0,2,2
7,2,54,2.0,21.0,133712.0,333730,20.0,2.0,2,2
7,1,44,0.0,0.0,696033.0,1229415,45.0,2.0,3,1
7,2,66,3.0,22.0,153860.0,1229415,10.0,2.0,1,1
7,2,38,0.0,0.0,0.0,1229415,0.0,0.0,2,1
7,2,42,0.0,0.0,331532.0,1229415,45.0,2.0,3,1
7,2,35,1.0,25.0,201850.0,1229415,45.0,2.0,2,1
7,1,10,0.0,0.0,0.0,1229415,0.0,0.0,1,2
7,1,81,0.0,0.0,0.0,245627,0.0,0.0,1,2
7,2,74,3.0,22.0,0.0,245627,0.0,0.0,2,2
7,1,52,0.0,0.0,245627.0,245627,5.0,2.0,3,1
7,2,65,2.0,25.0,0.0,0,0.0,0.0,2,2
7,1,65,0.0,0.0,0.0,0,0.0,0.0,2,2
7,1,59,0.0,0.0,143570.0,143570,40.0,2.0,2,1
7,1,59,0.0,0.0,0.0,0,50.0,2.0,2,1
7,2,70,0.0,0.0,17091.0,17091,0.0,0.0,2,2
7,2,60,0.0,0.0,0.0,17091,0.0,0.0,2,1
7,2,73,0.0,0.0,0.0,17091,0.0,0.0,3,2
7,2,69,0.0,0.0,0.0,17091,0.0,0.0,2,1
7,1,46,0.0,0.0,192325.0,192325,44.0,2.0,2,1
7,2,46,2.0,28.0,0.0,192325,0.0,0.0,3,1
7,2,17,0.0,0.0,0.0,192325,0.0,0.0,2,2
7,2,9,0.0,0.0,0.0,192325,0.0,0.0,1,2
7,1,34,0.0,0.0,200018.0,487956,45.0,2.0,2,1
7,1,18,0.0,0.0,0.0,487956,0.0,0.0,2,2
7,2,23,0.0,0.0,200018.0,487956,45.0,2.0,2,1
7,2,46,3.0,25.0,87920.0,487956,25.0,2.0,2,1
7,1,9,0.0,0.0,0.0,487956,0.0,0.0,1,2
7,2,83,0.0,0.0,0.0,487956,0.0,0.0,1,7
7,2,84,9.0,25.0,0.0,87920,0.0,0.0,1,2
7,2,39,0.0,0.0,87920.0,87920,12.0,2.0,1,1
7,1,61,0.0,0.0,307650.0,582400,40.0,2.0,1,7
7,2,66,2.0,33.0,0.0,582400,0.0,0.0,1,1
7,1,58,0.0,0.0,274750.0,582400,45.0,2.0,2,1
7,1,28,0.0,0.0,686726.0,972466,60.0,2.0,2,1
7,2,27,1.0,26.0,285740.0,972466,45.0,2.0,2,1
7,1,1,0.0,0.0,0.0,972466,0.0,0.0,1,7
7,2,70,8.0,25.0,0.0,509936,0.0,0.0,1,1
7,2,45,1.0,17.0,200018.0,509936,45.0,2.0,2,1
7,2,31,0.0,0.0,200018.0,509936,45.0,2.0,2,1
7,2,29,1.0,25.0,109900.0,509936,20.0,2.0,2,1
7,2,21,0.0,0.0,0.0,509936,0.0,0.0,3,2
7,2,17,0.0,0.0,0.0,509936,0.0,0.0,2,2
7,2,3,0.0,0.0,0.0,509936,0.0,0.0,1,7
7,1,52,0.0,0.0,501830.0,501830,45.0,1.0,2,1
7,2,53,5.0,17.0,0.0,501830,0.0,0.0,2,2
7,1,30,0.0,0.0,0.0,501830,0.0,0.0,3,2
7,2,22,1.0,22.0,0.0,501830,0.0,0.0,3,2
7,2,0,0.0,0.0,0.0,501830,0.0,0.0,1,7
7,2,81,0.0,0.0,0.0,0,0.0,0.0,1,7
7,1,85,0.0,0.0,0.0,0,0.0,0.0,1,7
7,2,87,8.0,20.0,0.0,0,0.0,0.0,1,7
7,2,64,0.0,0.0,0.0,0,0.0,0.0,1,7
7,2,66,3.0,20.0,0.0,0,0.0,0.0,1,1
7,2,77,2.0,24.0,0.0,659400,0.0,0.0,2,2
7,2,54,3.0,30.0,659400.0,659400,45.0,2.0,3,1
7,2,53,0.0,0.0,0.0,659400,0.0,0.0,1,7
7,1,25,0.0,0.0,0.0,659400,0.0,0.0,3,2
7,2,22,0.0,0.0,0.0,659400,0.0,0.0,3,2
7,1,20,0.0,0.0,0.0,659400,0.0,0.0,3,2
7,2,40,1.0,28.0,109900.0,109900,48.0,2.0,2,1
7,2,12,0.0,0.0,0.0,109900,0.0,0.0,1,2
7,2,31,1.0,25.0,305109.0,305109,24.0,1.0,3,2
7,1,6,0.0,0.0,0.0,305109,0.0,0.0,1,2
7,2,28,1.0,24.0,131880.0,131880,35.0,2.0,2,1
7,1,4,0.0,0.0,0.0,131880,0.0,0.0,1,7
7,2,27,0.0,0.0,329700.0,329700,25.0,2.0,3,1
7,1,54,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,50,2.0,27.0,0.0,644770,0.0,0.0,2,1
7,2,60,0.0,0.0,0.0,644770,0.0,0.0,1,7
7,1,23,0.0,0.0,412858.0,644770,45.0,2.0,3,2
7,1,53,0.0,0.0,0.0,644770,0.0,0.0,1,1
7,1,51,0.0,0.0,231912.0,644770,72.0,2.0,1,1
7,2,80,7.0,15.0,0.0,0,0.0,0.0,1,2
7,1,75,0.0,0.0,0.0,0,0.0,0.0,1,1
7,2,69,6.0,14.0,0.0,0,0.0,0.0,1,1
7,1,40,0.0,0.0,0.0,0,0.0,0.0,2,1
7,1,71,0.0,0.0,0.0,43960,0.0,0.0,2,1
7,2,68,2.0,19.0,43960.0,43960,6.0,2.0,2,1
7,1,67,0.0,0.0,594790.0,594790,45.0,2.0,2,2
7,2,63,2.0,29.0,0.0,594790,0.0,0.0,3,1
7,2,27,0.0,0.0,1025500.0,1259954,45.0,2.0,4,2
7,2,52,0.0,0.0,234454.0,1259954,45.0,2.0,1,2
7,1,70,0.0,0.0,0.0,1259954,0.0,0.0,1,1
7,2,69,4.0,20.0,0.0,772964,0.0,0.0,2,2
7,1,74,0.0,0.0,0.0,772964,0.0,0.0,2,2
7,2,42,1.0,38.0,386482.0,772964,45.0,2.0,3,1
7,1,39,0.0,0.0,386482.0,772964,45.0,2.0,3,1
7,1,4,0.0,0.0,0.0,772964,0.0,0.0,1,7
7,1,84,0.0,0.0,0.0,0,0.0,0.0,1,1
7,2,78,4.0,20.0,0.0,0,0.0,0.0,1,2
7,2,49,1.0,40.0,0.0,0,0.0,0.0,2,1
7,1,83,0.0,0.0,0.0,0,0.0,0.0,2,2
7,1,9,0.0,0.0,0.0,0,0.0,0.0,1,2
7,1,74,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,74,1.0,28.0,0.0,0,0.0,0.0,2,1
7,1,24,0.0,0.0,0.0,0,0.0,0.0,2,1
7,1,34,0.0,0.0,1648500.0,2527700,44.0,2.0,3,1
7,2,35,1.0,32.0,879200.0,2527700,45.0,2.0,3,1
7,1,3,0.0,0.0,0.0,2527700,0.0,0.0,1,7
7,1,45,0.0,0.0,219800.0,241780,45.0,2.0,2,2
7,2,45,2.0,26.0,21980.0,241780,3.0,2.0,2,1
7,1,5,0.0,0.0,0.0,241780,0.0,0.0,1,7
7,1,46,0.0,0.0,205513.0,236285,40.0,2.0,1,2
7,2,35,0.0,0.0,30772.0,236285,7.0,2.0,2,1
7,2,83,11.0,22.0,0.0,1269345,0.0,0.0,1,2
7,2,58,0.0,0.0,329700.0,1269345,45.0,2.0,2,2
7,2,45,0.0,0.0,736330.0,1269345,45.0,2.0,3,1
7,2,43,1.0,35.0,203315.0,1269345,45.0,2.0,3,1
7,1,8,0.0,0.0,0.0,1269345,0.0,0.0,1,2
7,1,53,0.0,0.0,433190.0,433190,45.0,2.0,2,1
7,2,51,3.0,30.0,0.0,433190,0.0,0.0,2,1
7,2,21,0.0,0.0,0.0,433190,0.0,0.0,3,2
7,1,16,0.0,0.0,0.0,433190,0.0,0.0,2,2
7,2,14,0.0,0.0,0.0,433190,0.0,0.0,1,2
7,1,84,0.0,0.0,0.0,433190,0.0,0.0,1,1
7,1,77,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,55,2.0,17.0,0.0,0,0.0,0.0,2,1
7,2,16,0.0,0.0,0.0,0,0.0,0.0,2,2
7,1,71,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,67,2.0,21.0,0.0,0,0.0,0.0,2,2
7,1,83,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,82,4.0,22.0,0.0,0,0.0,0.0,1,1
7,1,52,0.0,0.0,369180.0,369180,45.0,2.0,2,2
7,2,53,3.0,19.0,0.0,369180,0.0,0.0,2,2
7,1,16,0.0,0.0,0.0,369180,0.0,0.0,2,2
7,2,8,0.0,0.0,0.0,369180,0.0,0.0,1,2
7,2,75,2.0,27.0,0.0,0,0.0,0.0,2,2
7,1,71,0.0,0.0,0.0,1245002,0.0,0.0,2,1
7,2,24,0.0,0.0,965490.0,1245002,48.0,2.0,3,1
7,2,58,2.0,27.0,279512.0,1245002,45.0,2.0,2,1
7,1,44,0.0,0.0,1121897.0,1630185,72.0,2.0,3,1
7,2,37,3.0,29.0,508288.0,1630185,45.0,2.0,3,1
7,2,3,0.0,0.0,0.0,1630185,0.0,0.0,1,7
7,1,2,0.0,0.0,0.0,1630185,0.0,0.0,1,7
7,2,82,9.0,23.0,0.0,161187,0.0,0.0,2,2
7,2,42,0.0,0.0,0.0,161187,0.0,0.0,2,1
7,1,57,0.0,0.0,161187.0,161187,40.0,2.0,2,1
7,2,55,0.0,0.0,320084.0,320084,45.0,2.0,2,1
7,2,27,0.0,0.0,659400.0,659400,45.0,2.0,3,1
7,2,25,0.0,0.0,0.0,659400,0.0,0.0,3,2
7,2,21,0.0,0.0,0.0,659400,0.0,0.0,3,2
7,1,80,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,80,5.0,23.0,0.0,0,0.0,0.0,2,2
7,2,89,7.0,19.0,0.0,0,0.0,0.0,2,1
7,2,70,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,53,0.0,0.0,0.0,0,0.0,0.0,2,1
7,1,48,0.0,0.0,198735.0,399303,45.0,2.0,2,2
7,2,46,2.0,25.0,0.0,399303,0.0,0.0,2,1
7,2,20,0.0,0.0,200568.0,399303,45.0,2.0,2,1
7,2,18,0.0,0.0,0.0,399303,0.0,0.0,2,1
7,1,26,0.0,0.0,0.0,0,45.0,2.0,2,1
7,2,80,0.0,0.0,0.0,0,0.0,0.0,1,7
7,1,39,0.0,0.0,451220.0,574280,50.0,2.0,2,1
7,2,38,3.0,19.0,123060.0,574280,40.0,2.0,2,1
7,1,18,0.0,0.0,0.0,574280,0.0,0.0,2,2
7,2,7,0.0,0.0,0.0,574280,0.0,0.0,1,2
7,2,4,0.0,0.0,0.0,574280,0.0,0.0,1,7
7,1,22,0.0,0.0,219800.0,219800,45.0,1.0,3,2
7,2,23,0.0,0.0,0.0,219800,0.0,0.0,3,1
7,2,69,10.0,17.0,0.0,0,0.0,0.0,1,1
7,1,88,0.0,0.0,0.0,0,0.0,0.0,1,7
7,2,77,8.0,17.0,0.0,0,0.0,0.0,1,7
7,1,76,0.0,0.0,0.0,241780,0.0,0.0,1,7
7,2,73,6.0,99.0,0.0,241780,0.0,0.0,1,2
7,1,35,0.0,0.0,0.0,241780,0.0,0.0,1,1
7,2,24,1.0,21.0,241780.0,241780,45.0,2.0,2,2
7,1,3,0.0,0.0,0.0,241780,0.0,0.0,1,7
7,1,41,0.0,0.0,571480.0,571480,56.0,2.0,2,2
7,2,36,2.0,23.0,0.0,571480,0.0,0.0,2,1
7,2,13,0.0,0.0,0.0,571480,0.0,0.0,1,2
7,2,2,0.0,0.0,0.0,571480,0.0,0.0,1,7
7,1,71,0.0,0.0,222548.0,310468,45.0,2.0,1,1
7,2,73,8.0,25.0,87920.0,310468,20.0,2.0,1,1
7,2,68,1.0,25.0,0.0,164850,0.0,0.0,1,1
7,1,43,0.0,0.0,164850.0,164850,50.0,2.0,1,2
7,1,59,0.0,0.0,329700.0,329700,50.0,2.0,1,1
7,2,58,3.0,18.0,0.0,329700,0.0,0.0,2,2
7,2,88,0.0,0.0,0.0,0,0.0,0.0,1,7
7,1,74,0.0,0.0,0.0,1606616,0.0,0.0,1,1
7,2,72,3.0,23.0,0.0,1606616,0.0,0.0,1,1
7,1,47,0.0,0.0,0.0,1606616,0.0,0.0,3,1
7,2,46,0.0,0.0,1606616.0,1606616,94.0,2.0,2,1
7,1,42,0.0,0.0,329700.0,637420,45.0,2.0,2,1
7,2,39,2.0,19.0,307720.0,637420,45.0,2.0,2,1
7,2,20,0.0,0.0,0.0,637420,0.0,0.0,2,1
7,1,16,0.0,0.0,0.0,637420,0.0,0.0,2,2
7,2,50,2.0,18.0,65940.0,65940,20.0,2.0,1,1
7,2,11,0.0,0.0,0.0,65940,0.0,0.0,1,2
7,2,64,6.0,14.0,0.0,529168,0.0,0.0,1,2
7,1,24,0.0,0.0,201850.0,529168,45.0,2.0,3,2
7,1,16,0.0,0.0,0.0,529168,0.0,0.0,2,2
7,2,19,1.0,19.0,0.0,529168,0.0,0.0,2,2
7,1,0,0.0,0.0,0.0,529168,0.0,0.0,1,7
7,1,30,0.0,0.0,200933.0,529168,45.0,2.0,2,2
7,2,37,2.0,32.0,126385.0,529168,45.0,2.0,1,2
7,2,10,0.0,0.0,0.0,529168,0.0,0.0,1,2
7,2,2,0.0,0.0,0.0,529168,0.0,0.0,1,7
7,1,75,0.0,0.0,0.0,0,0.0,0.0,1,7
7,2,69,5.0,19.0,0.0,0,0.0,0.0,1,7
7,1,40,0.0,0.0,200018.0,200018,48.0,2.0,2,2
7,2,41,1.0,32.0,0.0,200018,0.0,0.0,2,2
7,2,9,0.0,0.0,0.0,200018,0.0,0.0,1,2
7,1,18,0.0,0.0,0.0,0,0.0,0.0,3,2
7,1,20,0.0,0.0,0.0,0,0.0,0.0,3,2
7,2,18,0.0,0.0,0.0,0,0.0,0.0,3,2
7,2,66,3.0,19.0,41020.0,869540,15.0,2.0,1,7
7,1,56,0.0,0.0,553770.0,869540,45.0,2.0,1,1
7,2,33,1.0,25.0,274750.0,869540,45.0,2.0,2,1
7,2,7,0.0,0.0,0.0,869540,0.0,0.0,1,2
7,1,58,0.0,0.0,369180.0,568832,45.0,2.0,2,2
7,2,53,4.0,18.0,199652.0,568832,45.0,2.0,2,2
7,2,14,0.0,0.0,0.0,568832,0.0,0.0,1,2
7,2,72,9.0,19.0,4102.0,4102,1.0,2.0,2,1
7,1,71,0.0,0.0,199652.0,461555,45.0,2.0,1,7
7,2,71,6.0,23.0,0.0,461555,0.0,0.0,1,7
7,2,25,1.0,19.0,261903.0,461555,40.0,2.0,3,2
7,1,7,0.0,0.0,0.0,461555,0.0,0.0,1,2
7,2,49,4.0,29.0,214655.0,378406,25.0,1.0,2,1
7,2,20,0.0,0.0,163751.0,378406,45.0,2.0,3,2
7,1,14,0.0,0.0,0.0,378406,0.0,0.0,1,2
7,2,10,0.0,0.0,0.0,378406,0.0,0.0,1,2
7,2,75,2.0,18.0,0.0,0,0.0,0.0,1,2
7,2,12,0.0,0.0,0.0,0,0.0,0.0,1,2
7,2,26,1.0,19.0,0.0,410200,0.0,0.0,2,1
7,1,49,0.0,0.0,410200.0,410200,50.0,2.0,2,2
7,1,7,0.0,0.0,0.0,410200,0.0,0.0,1,2
7,2,70,0.0,0.0,2906.0,2906,40.0,2.0,1,2
7,2,43,2.0,26.0,205513.0,205513,45.0,2.0,2,1
7,1,17,0.0,0.0,0.0,205513,0.0,0.0,2,2
7,2,15,0.0,0.0,0.0,205513,0.0,0.0,1,2
7,1,73,0.0,0.0,0.0,109900,0.0,0.0,2,1
7,2,62,3.0,17.0,0.0,109900,0.0,0.0,2,1
7,1,28,0.0,0.0,109900.0,109900,30.0,2.0,3,2
7,2,20,0.0,0.0,0.0,109900,0.0,0.0,3,2
7,1,63,0.0,0.0,16408.0,98448,5.0,2.0,3,2
7,2,47,3.0,22.0,82040.0,98448,20.0,2.0,2,2
7,2,15,0.0,0.0,0.0,98448,0.0,0.0,2,2
7,1,12,0.0,0.0,0.0,98448,0.0,0.0,1,2
7,2,38,3.0,19.0,696125.0,696125,45.0,2.0,2,1
7,1,17,0.0,0.0,0.0,696125,0.0,0.0,2,2
7,1,2,0.0,0.0,0.0,696125,0.0,0.0,1,7
7,2,81,0.0,0.0,0.0,0,0.0,0.0,1,7
7,1,33,0.0,0.0,219800.0,219800,45.0,2.0,1,1
7,2,38,4.0,24.0,0.0,219800,0.0,0.0,2,2
7,2,14,0.0,0.0,0.0,219800,0.0,0.0,1,2
7,1,7,0.0,0.0,0.0,219800,0.0,0.0,1,2
7,1,2,0.0,0.0,0.0,219800,0.0,0.0,1,7
7,1,2,0.0,0.0,0.0,219800,0.0,0.0,1,7
7,1,45,0.0,0.0,567817.0,567817,45.0,2.0,3,1
7,2,47,2.0,31.0,0.0,567817,0.0,0.0,2,1
7,2,13,0.0,0.0,0.0,567817,0.0,0.0,1,2
7,1,10,0.0,0.0,0.0,567817,0.0,0.0,1,2
7,2,63,6.0,18.0,20510.0,20510,10.0,2.0,1,2
7,1,41,0.0,0.0,143570.0,143570,20.0,2.0,2,1
7,2,40,3.0,23.0,0.0,143570,0.0,0.0,3,1
7,2,16,0.0,0.0,0.0,143570,0.0,0.0,2,2
7,1,11,0.0,0.0,0.0,143570,0.0,0.0,1,2
7,2,1,0.0,0.0,0.0,143570,0.0,0.0,1,7
7,2,63,3.0,18.0,0.0,263760,0.0,0.0,1,1
7,2,45,0.0,0.0,263760.0,263760,45.0,2.0,3,1
7,1,60,0.0,0.0,236835.0,460653,44.0,2.0,3,2
7,2,57,2.0,30.0,223818.0,460653,44.0,2.0,2,1
7,2,22,0.0,0.0,0.0,460653,0.0,0.0,3,2
7,2,21,0.0,0.0,0.0,460653,0.0,0.0,3,2
7,1,54,0.0,0.0,789635.0,789635,45.0,2.0,1,1
7,2,54,3.0,27.0,0.0,789635,45.0,2.0,1,1
7,2,56,3.0,26.0,65940.0,203315,18.0,2.0,2,1
7,2,21,3.0,18.0,137375.0,203315,18.0,2.0,2,1
7,2,2,0.0,0.0,0.0,203315,0.0,0.0,1,7
7,2,43,1.0,21.0,142870.0,329700,45.0,2.0,2,1
7,2,22,0.0,0.0,186830.0,329700,45.0,2.0,3,1
7,1,51,0.0,0.0,492240.0,492240,50.0,2.0,2,1
7,2,49,3.0,24.0,0.0,492240,0.0,0.0,1,1
7,1,22,0.0,0.0,0.0,492240,0.0,0.0,2,1
7,2,19,0.0,0.0,0.0,492240,0.0,0.0,3,2
7,1,19,0.0,0.0,0.0,492240,0.0,0.0,2,1
7,2,80,4.0,99.0,0.0,492240,0.0,0.0,1,1
7,1,48,0.0,0.0,410200.0,622673,27.0,2.0,2,1
7,2,48,3.0,21.0,0.0,622673,0.0,0.0,2,2
7,2,23,0.0,0.0,212473.0,622673,45.0,2.0,2,1
7,2,12,0.0,0.0,0.0,622673,0.0,0.0,1,2
7,1,82,0.0,0.0,0.0,0,0.0,0.0,1,2
7,2,89,6.0,30.0,0.0,0,0.0,0.0,2,2
7,2,58,1.0,40.0,0.0,0,0.0,0.0,1,1
7,1,19,0.0,0.0,0.0,0,0.0,0.0,2,2
7,1,49,0.0,0.0,197820.0,197820,60.0,2.0,1,1
7,2,50,1.0,18.0,0.0,197820,0.0,0.0,1,1
7,1,65,0.0,0.0,0.0,0,0.0,0.0,2,2
7,2,64,2.0,28.0,0.0,0,0.0,0.0,2,2
7,1,73,0.0,0.0,0.0,258265,0.0,0.0,1,2
7,2,63,5.0,17.0,0.0,258265,0.0,0.0,1,7
7,2,26,0.0,0.0,258265.0,258265,45.0,2.0,2,1
7,1,79,0.0,0.0,0.0,0,0.0,0.0,1,1
7,2,69,0.0,0.0,0.0,0,0.0,0.0,1,1
7,1,58,0.0,0.0,200018.0,230783,45.0,2.0,3,1
7,2,57,3.0,25.0,0.0,230783,0.0,0.0,3,1
7,1,30,0.0,0.0,0.0,230783,0.0,0.0,3,1
7,2,18,0.0,0.0,30765.0,230783,2.0,2.0,2,1
7,2,54,4.0,20.0,189028.0,375309,45.0,2.0,2,1
7,1,12,0.0,0.0,0.0,375309,0.0,0.0,1,2
7,2,26,1.0,25.0,0.0,375309,0.0,0.0,3,2
7,1,32,0.0,0.0,186281.0,375309,90.0,2.0,2,1
7,1,1,0.0,0.0,0.0,375309,0.0,0.0,1,7
7,1,61,0.0,0.0,877828.0,1769806,45.0,2.0,2,1
7,2,50,3.0,22.0,672728.0,1769806,45.0,2.0,2,1
7,1,27,0.0,0.0,219250.0,1769806,45.0,2.0,2,1
7,1,20,0.0,0.0,0.0,1769806,0.0,0.0,3,2
7,2,13,0.0,0.0,0.0,1769806,0.0,0.0,1,2
7,1,56,0.0,0.0,241231.0,441249,45.0,2.0,2,1
7,2,55,3.0,21.0,0.0,441249,0.0,0.0,2,1
7,2,30,0.0,0.0,200018.0,441249,45.0,2.0,3,1
7,2,18,0.0,0.0,0.0,441249,0.0,0.0,3,2
7,1,56,0.0,0.0,410200.0,1360742,45.0,2.0,2,2
7,2,51,2.0,22.0,410200.0,1360742,45.0,2.0,2,1
7,2,28,0.0,0.0,540342.0,1360742,45.0,2.0,3,1
7,2,22,0.0,0.0,0.0,1360742,0.0,0.0,3,2
7,1,57,0.0,0.0,289770.0,487590,45.0,2.0,2,1
7,2,47,2.0,26.0,0.0,487590,0.0,0.0,1,1
7,1,21,0.0,0.0,197820.0,487590,45.0,2.0,2,1
7,2,16,0.0,0.0,0.0,487590,0.0,0.0,2,2
7,2,60,1.0,23.0,197820.0,494550,45.0,2.0,1,1
7,1,16,0.0,0.0,0.0,494550,0.0,0.0,2,2
7,2,22,1.0,20.0,296730.0,494550,15.0,2.0,3,2
7,2,2,0.0,0.0,0.0,494550,0.0,0.0,1,7
7,2,51,3.0,15.0,0.0,0,0.0,0.0,1,1
7,2,56,1.0,35.0,61530.0,61530,45.0,2.0,2,1
7,2,22,0.0,0.0,0.0,61530,0.0,0.0,3,2
7,2,76,2.0,21.0,0.0,0,0.0,0.0,2,2
7,2,59,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,50,3.0,17.0,287572.0,492672,40.0,2.0,2,1
7,2,33,1.0,24.0,0.0,492672,0.0,0.0,2,1
7,2,30,0.0,0.0,0.0,492672,0.0,0.0,3,2
7,1,27,0.0,0.0,205100.0,492672,30.0,2.0,3,2
7,2,8,0.0,0.0,0.0,492672,0.0,0.0,1,2
7,1,61,0.0,0.0,1366526.0,1366526,50.0,1.0,3,1
7,2,62,2.0,27.0,0.0,1366526,5.0,2.0,2,1
7,2,56,3.0,29.0,769300.0,1758400,45.0,2.0,3,1
7,1,55,0.0,0.0,439600.0,1758400,45.0,2.0,3,1
7,1,25,0.0,0.0,549500.0,1758400,45.0,2.0,3,1
7,1,23,0.0,0.0,0.0,1758400,0.0,0.0,3,2
7,2,21,0.0,0.0,0.0,1758400,0.0,0.0,3,2
7,2,34,4.0,17.0,60000.0,60000,0.0,0.0,2,1
7,1,16,0.0,0.0,0.0,60000,0.0,0.0,2,2
7,2,9,0.0,0.0,0.0,60000,0.0,0.0,1,2
7,1,8,0.0,0.0,0.0,60000,0.0,0.0,1,2
7,1,8,0.0,0.0,0.0,60000,0.0,0.0,1,2
7,2,37,2.0,23.0,1021060.0,1328710,44.0,1.0,3,1
7,1,52,0.0,0.0,307650.0,1328710,55.0,2.0,3,2
7,1,7,0.0,0.0,0.0,1328710,0.0,0.0,1,2
7,1,59,0.0,0.0,0.0,0,0.0,0.0,2,1
7,2,52,3.0,18.0,0.0,0,0.0,0.0,2,1
7,1,49,0.0,0.0,820400.0,2005442,45.0,2.0,2,1
7,1,29,0.0,0.0,827867.0,2005442,38.0,1.0,3,1
