region,sexo,edad,s5,s6,yoprcor,yoprcorh,o10,o27,e6a,folio,ecivil,pco2,nv
4,2,13,0.0,0.0,0.0,2250000,0.0,0.0,1,41011012091.0,7,3,99
4,1,35,0.0,0.0,700000.0,1800000,60.0,2.0,3,41011013051.0,1,1,31
4,2,35,1.0,31.0,1100000.0,1800000,45.0,2.0,3,41011013051.0,1,2,31
4,1,4,0.0,0.0,0.0,1800000,0.0,0.0,1,41011013051.0,7,3,99
4,2,43,1.0,18.0,900000.0,900000,48.0,2.0,4,41011013061.0,7,1,19
4,1,24,0.0,0.0,0.0,900000,0.0,0.0,3,41011013061.0,7,4,99
4,1,39,0.0,0.0,1800000.0,1800000,45.0,2.0,3,41011013081.0,1,1,29
4,2,37,2.0,18.0,0.0,1800000,0.0,0.0,3,41011013081.0,1,2,27
4,2,17,0.0,0.0,0.0,1800000,0.0,0.0,2,41011013081.0,7,3,99
4,2,10,0.0,0.0,0.0,1800000,0.0,0.0,1,41011013081.0,7,3,99
4,1,63,0.0,0.0,0.0,0,0.0,0.0,2,41011014031.0,1,1,99
4,2,63,3.0,27.0,0.0,0,0.0,0.0,2,41011014031.0,1,2,99
4,1,92,0.0,0.0,0.0,0,0.0,0.0,1,41011014031.0,7,12,99
4,1,55,0.0,0.0,0.0,0,0.0,0.0,1,41011014041.0,1,1,38
4,2,45,2.0,29.0,0.0,0,0.0,0.0,1,41011014041.0,1,2,28
4,1,17,0.0,0.0,0.0,0,0.0,0.0,2,41011014041.0,7,3,99
4,2,45,1.0,42.0,0.0,900000,0.0,0.0,3,41011014071.0,1,1,39
4,1,47,0.0,0.0,900000.0,900000,60.0,2.0,3,41011014071.0,1,2,41
4,1,6,0.0,0.0,0.0,900000,0.0,0.0,1,41011014071.0,7,3,99
4,1,40,0.0,0.0,294650.0,1594650,45.0,2.0,3,41011015011.0,1,1,99
4,2,41,0.0,0.0,1300000.0,1594650,90.0,2.0,3,41011015011.0,1,2,99
4,1,76,0.0,0.0,0.0,0,40.0,2.0,3,41011015021.0,1,1,99
4,2,74,3.0,18.0,0.0,0,0.0,0.0,3,41011015021.0,1,2,99
4,1,33,0.0,0.0,300000.0,573000,96.0,2.0,3,41011015051.0,2,1,22
4,2,31,1.0,20.0,80000.0,573000,21.0,2.0,3,41011015051.0,2,2,20
4,2,11,0.0,0.0,0.0,573000,0.0,0.0,1,41011015051.0,7,3,99
4,1,48,0.0,0.0,193000.0,573000,48.0,2.0,2,41011015051.0,7,12,99
4,1,29,0.0,0.0,1800000.0,1800000,120.0,2.0,3,41011015091.0,1,1,25
4,2,30,1.0,27.0,0.0,1800000,0.0,0.0,3,41011015091.0,1,2,26
4,1,4,0.0,0.0,0.0,1800000,0.0,0.0,1,41011015091.0,7,3,99
4,1,63,0.0,0.0,900000.0,1300000,35.0,2.0,2,41011015101.0,1,1,42
4,2,55,2.0,20.0,0.0,1300000,0.0,0.0,3,41011015101.0,1,2,34
4,1,33,0.0,0.0,400000.0,1300000,35.0,2.0,3,41011015101.0,7,3,99
4,2,21,0.0,0.0,0.0,1300000,0.0,0.0,3,41011015101.0,7,3,99
4,1,57,0.0,0.0,500000.0,500000,72.0,2.0,1,41011017011.0,1,1,24
4,2,59,4.0,22.0,0.0,500000,40.0,2.0,1,41011017011.0,1,2,26
4,1,33,0.0,0.0,0.0,500000,40.0,2.0,2,41011017011.0,7,3,99
4,1,58,0.0,0.0,220000.0,600000,45.0,2.0,1,41011017021.0,1,1,54
4,2,56,2.0,26.0,160000.0,600000,45.0,2.0,2,41011017021.0,1,2,52
4,1,30,0.0,0.0,220000.0,600000,45.0,2.0,1,41011017021.0,7,1,26
4,2,4,0.0,0.0,0.0,600000,0.0,0.0,1,41011017021.0,7,3,99
4,2,66,7.0,21.0,0.0,160000,0.0,0.0,1,41011017031.0,6,1,28
4,1,38,0.0,0.0,160000.0,160000,45.0,2.0,2,41011017031.0,7,4,99
4,1,73,0.0,0.0,0.0,0,0.0,0.0,2,41011018011.0,1,1,99
4,2,68,5.0,16.0,0.0,0,0.0,0.0,2,41011018011.0,1,2,99
4,2,18,99.0,0.0,0.0,0,0.0,0.0,2,41011018011.0,7,12,99
4,1,66,0.0,0.0,400000.0,400000,45.0,2.0,1,41011018031.0,1,1,99
4,2,63,2.0,17.0,0.0,400000,0.0,0.0,1,41011018031.0,1,2,99
4,1,70,0.0,0.0,0.0,0,0.0,0.0,2,41011018051.0,1,1,99
4,2,66,3.0,23.0,0.0,0,0.0,0.0,2,41011018051.0,1,2,99
4,1,57,0.0,0.0,200000.0,450000,25.0,2.0,3,41011018071.0,1,1,31
4,2,53,3.0,19.0,0.0,450000,0.0,0.0,2,41011018071.0,1,2,27
4,1,26,0.0,0.0,250000.0,450000,45.0,2.0,3,41011018071.0,7,3,99
4,2,37,2.0,20.0,195000.0,195000,50.0,1.0,2,41011018081.0,4,1,20
4,2,17,0.0,0.0,0.0,195000,0.0,0.0,2,41011018081.0,7,4,99
4,2,65,3.0,20.0,0.0,195000,0.0,0.0,1,41011018081.0,6,1,48
4,2,62,4.0,23.0,0.0,0,0.0,0.0,2,41011019031.0,7,1,24
4,1,38,0.0,0.0,0.0,0,0.0,0.0,2,41011019031.0,7,4,99
4,1,70,0.0,0.0,0.0,0,0.0,0.0,1,41011019041.0,1,1,99
4,2,74,4.0,28.0,0.0,0,0.0,0.0,1,41011019041.0,1,2,99
4,2,31,1.0,24.0,100000.0,100000,8.0,2.0,2,41011019051.0,7,1,23
4,2,8,0.0,0.0,0.0,100000,0.0,0.0,1,41011019051.0,7,4,99
4,1,64,0.0,0.0,150000.0,460000,30.0,2.0,2,41011019071.0,1,1,35
4,2,57,4.0,18.0,0.0,460000,0.0,0.0,1,41011019071.0,1,2,28
4,1,38,0.0,0.0,130000.0,460000,15.0,2.0,2,41011019071.0,7,3,99
4,2,29,0.0,0.0,180000.0,460000,45.0,2.0,2,41011019071.0,7,3,99
4,1,61,0.0,0.0,0.0,424000,0.0,0.0,2,41011019091.0,1,1,25
4,2,64,3.0,24.0,144000.0,424000,24.0,2.0,2,41011019091.0,1,2,28
4,1,31,0.0,0.0,280000.0,424000,24.0,2.0,1,41011019091.0,7,3,99
4,1,36,0.0,0.0,0.0,424000,0.0,0.0,2,41011019091.0,7,3,99
4,2,64,2.0,22.0,0.0,0,0.0,0.0,1,41011019111.0,7,1,99
4,1,34,0.0,0.0,50000.0,50000,20.0,2.0,1,41011019112.0,2,1,99
4,2,51,4.0,99.0,0.0,50000,0.0,0.0,99,41011019112.0,2,2,41
4,1,10,0.0,0.0,0.0,50000,0.0,0.0,1,41011019112.0,7,5,99
4,2,35,3.0,21.0,150000.0,150000,7.0,2.0,2,41011020011.0,7,1,27
4,1,12,0.0,0.0,0.0,150000,0.0,0.0,1,41011020011.0,7,4,99
4,1,10,0.0,0.0,0.0,150000,0.0,0.0,1,41011020011.0,7,4,99
4,2,8,0.0,0.0,0.0,150000,0.0,0.0,1,41011020011.0,7,4,99
4,1,23,0.0,0.0,320000.0,320000,45.0,2.0,2,41011020012.0,7,1,99
4,2,68,4.0,22.0,0.0,300000,0.0,0.0,1,41011020021.0,6,1,25
4,1,43,0.0,0.0,300000.0,300000,40.0,2.0,2,41011020021.0,7,4,99
4,1,49,0.0,0.0,1000000.0,1000000,90.0,2.0,2,41011020031.0,1,1,31
4,2,46,2.0,29.0,0.0,1000000,0.0,0.0,2,41011020031.0,1,2,28
4,1,20,0.0,0.0,0.0,1000000,0.0,0.0,3,41011020031.0,7,3,99
4,2,18,0.0,0.0,0.0,1000000,0.0,0.0,2,41011020031.0,7,3,99
4,1,51,0.0,0.0,500000.0,1100000,45.0,2.0,1,41011020041.0,1,1,47
4,2,53,2.0,28.0,0.0,1100000,0.0,0.0,2,41011020041.0,1,2,26
4,2,27,99.0,0.0,600000.0,1100000,45.0,2.0,3,41011020041.0,7,3,99
4,2,23,1.0,19.0,0.0,1100000,0.0,0.0,3,41011020041.0,7,1,19
4,1,4,0.0,0.0,0.0,1100000,0.0,0.0,1,41011020041.0,7,4,99
4,1,59,0.0,0.0,216000.0,216000,12.0,1.0,1,41011021021.0,2,1,42
4,2,69,0.0,0.0,0.0,216000,0.0,0.0,2,41011021021.0,2,2,99
4,2,17,99.0,0.0,0.0,216000,0.0,0.0,1,41011021021.0,7,4,99
4,2,54,3.0,17.0,250000.0,250000,24.0,2.0,2,41011021051.0,4,1,99
4,1,18,0.0,0.0,0.0,250000,0.0,0.0,2,41011021051.0,7,12,99
4,1,19,0.0,0.0,0.0,250000,0.0,0.0,3,41011021051.0,7,12,99
4,1,58,0.0,0.0,210000.0,570000,45.0,2.0,2,41011021061.0,7,1,37
4,2,52,2.0,24.0,0.0,570000,0.0,0.0,2,41011021061.0,1,2,31
4,2,28,99.0,0.0,150000.0,570000,30.0,2.0,3,41011021061.0,7,3,99
4,2,21,99.0,0.0,0.0,570000,0.0,0.0,3,41011021061.0,7,3,99
4,1,52,0.0,0.0,210000.0,570000,45.0,2.0,2,41011021061.0,1,1,31
4,2,29,1.0,15.0,0.0,0,0.0,0.0,1,41011021071.0,4,1,17
4,2,69,6.0,99.0,0.0,0,0.0,0.0,1,41011021071.0,6,1,57
4,1,23,0.0,0.0,0.0,0,0.0,0.0,2,41011021071.0,7,12,99
4,1,17,0.0,0.0,0.0,0,0.0,0.0,2,41011021071.0,7,12,99
4,2,12,0.0,0.0,0.0,0,0.0,0.0,1,41011021071.0,7,12,99
4,1,12,0.0,0.0,0.0,0,0.0,0.0,1,41011021071.0,7,4,99
4,2,92,1.0,20.0,0.0,210000,0.0,0.0,1,41011021091.0,6,1,36
4,2,56,2.0,22.0,210000.0,210000,45.0,2.0,2,41011021091.0,7,4,99
4,2,62,5.0,16.0,0.0,0,0.0,0.0,1,41011022011.0,6,1,99
4,1,64,0.0,0.0,0.0,0,0.0,0.0,2,41011022031.0,2,1,99
4,2,69,5.0,20.0,0.0,0,0.0,0.0,1,41011022031.0,2,2,99
4,1,76,0.0,0.0,0.0,0,0.0,0.0,1,41011022041.0,1,1,99
4,2,64,3.0,21.0,0.0,0,0.0,0.0,2,41011022041.0,1,2,99
4,2,57,3.0,23.0,82000.0,82000,30.0,2.0,2,41011022051.0,6,1,25
4,1,32,0.0,0.0,0.0,82000,84.0,2.0,2,41011022051.0,7,4,99
4,1,45,0.0,0.0,200000.0,200000,45.0,2.0,2,41011022061.0,1,1,37
4,2,43,2.0,28.0,0.0,200000,0.0,0.0,1,41011022061.0,1,2,35
4,1,20,0.0,0.0,0.0,200000,0.0,0.0,3,41011022061.0,7,3,99
4,1,8,0.0,0.0,0.0,200000,0.0,0.0,1,41011022061.0,7,3,99
4,1,57,0.0,0.0,450000.0,750000,20.0,2.0,2,41011022081.0,1,1,99
4,2,52,3.0,17.0,0.0,750000,0.0,0.0,1,41011022081.0,1,2,99
4,1,25,0.0,0.0,300000.0,750000,45.0,2.0,2,41011022081.0,2,1,99
4,2,21,0.0,0.0,0.0,750000,0.0,0.0,3,41011022081.0,2,2,99
4,2,37,2.0,27.0,350000.0,350000,58.0,2.0,4,41011023011.0,4,1,31
4,2,10,0.0,0.0,0.0,350000,0.0,0.0,1,41011023011.0,7,4,99
4,1,6,0.0,0.0,0.0,350000,0.0,0.0,1,41011023011.0,7,4,99
4,2,37,0.0,0.0,0.0,500000,66.0,2.0,3,41011023021.0,7,1,99
4,2,27,0.0,0.0,500000.0,500000,48.0,2.0,3,41011023021.0,7,13,99
4,1,35,0.0,0.0,1100000.0,1100000,45.0,2.0,3,41011023041.0,7,1,99
4,1,32,0.0,0.0,600000.0,600000,45.0,2.0,3,41011023042.0,7,1,99
4,2,46,3.0,28.0,580000.0,580000,45.0,2.0,3,41011023051.0,4,1,28
4,2,14,99.0,0.0,0.0,580000,0.0,0.0,1,41011023051.0,7,4,99
4,1,14,0.0,0.0,0.0,580000,0.0,0.0,1,41011023051.0,7,4,99
4,2,18,0.0,0.0,0.0,580000,0.0,0.0,3,41011023051.0,7,4,99
4,1,54,0.0,0.0,600000.0,600000,84.0,2.0,3,41011023061.0,2,1,38
4,2,46,1.0,32.0,0.0,600000,0.0,2.0,2,41011023061.0,2,2,30
4,1,16,0.0,0.0,0.0,600000,0.0,0.0,2,41011023061.0,7,3,99
4,2,80,0.0,0.0,0.0,0,0.0,0.0,2,41011024021.0,6,1,99
4,1,66,0.0,0.0,0.0,0,0.0,0.0,3,41011024041.0,4,1,99
4,1,63,0.0,0.0,0.0,270000,0.0,0.0,1,41011024051.0,1,1,36
4,2,64,2.0,34.0,0.0,270000,0.0,0.0,1,41011024051.0,1,2,37
4,2,27,0.0,0.0,270000.0,270000,45.0,2.0,3,41011024051.0,7,3,99
4,2,90,0.0,0.0,0.0,263750,0.0,0.0,1,41011024071.0,6,1,99
4,1,31,0.0,0.0,263750.0,263750,84.0,2.0,2,41011024071.0,7,12,99
4,1,33,0.0,0.0,200000.0,200000,48.0,2.0,3,41011024072.0,7,1,99
4,1,57,0.0,0.0,1000000.0,1070000,70.0,2.0,2,41011024091.0,1,1,36
4,2,57,2.0,31.0,0.0,1070000,0.0,0.0,2,41011024091.0,1,2,36
4,1,26,0.0,0.0,70000.0,1070000,20.0,2.0,3,41011024091.0,7,3,99
4,1,21,0.0,0.0,0.0,1070000,0.0,0.0,3,41011024091.0,7,3,99
4,1,33,0.0,0.0,350000.0,350000,70.0,2.0,3,41011025011.0,1,1,29
4,2,39,2.0,30.0,0.0,350000,0.0,0.0,3,41011025011.0,1,2,35
4,2,8,0.0,0.0,0.0,350000,0.0,0.0,1,41011025011.0,7,3,99
4,1,4,0.0,0.0,0.0,350000,0.0,0.0,1,41011025011.0,7,3,99
4,2,36,3.0,17.0,100000.0,100000,36.0,2.0,1,41011025021.0,4,1,99
4,1,55,0.0,0.0,400000.0,700000,48.0,2.0,1,41011025031.0,1,1,30
4,2,56,2.0,23.0,0.0,700000,0.0,0.0,1,41011025031.0,1,2,31
4,2,25,0.0,0.0,300000.0,700000,45.0,2.0,3,41011025031.0,7,3,99
4,1,52,0.0,0.0,230000.0,250000,30.0,2.0,2,41011025051.0,1,1,34
4,2,47,2.0,23.0,20000.0,250000,12.0,2.0,2,41011025051.0,1,2,29
4,2,23,0.0,0.0,0.0,250000,0.0,0.0,3,41011025051.0,7,3,99
4,2,18,0.0,0.0,0.0,250000,0.0,0.0,2,41011025051.0,7,3,99
4,2,53,3.0,20.0,200000.0,200000,45.0,2.0,2,41011025061.0,5,1,35
4,1,18,0.0,0.0,0.0,200000,0.0,0.0,3,41011025061.0,7,4,99
4,2,49,1.0,36.0,0.0,0,0.0,0.0,3,41011026041.0,4,1,35
4,2,52,0.0,0.0,0.0,0,0.0,0.0,3,41011026041.0,7,12,99
4,2,14,0.0,0.0,0.0,0,0.0,0.0,1,41011026041.0,7,4,99
4,1,42,0.0,0.0,280000.0,280000,50.0,2.0,2,41011026051.0,2,1,37
4,2,41,3.0,20.0,0.0,280000,0.0,0.0,2,41011026051.0,2,2,36
4,1,14,0.0,0.0,0.0,280000,0.0,0.0,1,41011026051.0,7,3,99
4,2,5,0.0,0.0,0.0,280000,0.0,0.0,1,41011026051.0,7,3,99
4,1,46,0.0,0.0,0.0,220000,0.0,0.0,3,41011026061.0,2,1,99
4,2,40,3.0,14.0,220000.0,220000,18.0,2.0,2,41011026061.0,2,2,99
4,1,43,0.0,0.0,0.0,250000,65.0,2.0,3,41011026081.0,1,1,27
4,2,46,2.0,24.0,250000.0,250000,65.0,2.0,2,41011026081.0,1,2,30
4,2,73,99.0,0.0,0.0,250000,0.0,0.0,1,41011026081.0,6,12,99
4,1,17,0.0,0.0,0.0,250000,0.0,0.0,2,41011026081.0,7,3,99
4,1,16,0.0,0.0,0.0,250000,0.0,0.0,2,41011026081.0,7,3,99
4,1,66,0.0,0.0,0.0,160000,0.0,0.0,2,41011027011.0,1,1,45
4,2,60,6.0,18.0,160000.0,160000,28.0,2.0,2,41011027011.0,1,2,39
4,2,21,0.0,0.0,0.0,160000,0.0,0.0,2,41011027011.0,7,3,99
4,2,32,2.0,17.0,180000.0,180000,45.0,2.0,2,41011027041.0,7,1,22
4,1,15,0.0,0.0,0.0,180000,0.0,0.0,2,41011027041.0,7,4,99
4,2,10,0.0,0.0,0.0,180000,0.0,0.0,1,41011027041.0,7,4,99
4,1,37,0.0,0.0,0.0,0,0.0,0.0,2,41011027061.0,2,1,36
4,2,30,4.0,19.0,0.0,0,0.0,0.0,1,41011027061.0,2,2,29
4,1,9,0.0,0.0,0.0,0,0.0,0.0,1,41011027061.0,7,3,99
4,2,7,0.0,0.0,0.0,0,0.0,0.0,1,41011027061.0,7,3,99
4,2,1,0.0,0.0,0.0,0,0.0,0.0,1,41011027061.0,7,3,99
4,1,41,0.0,0.0,400000.0,480000,45.0,2.0,2,41011027101.0,1,1,37
4,2,33,4.0,17.0,80000.0,480000,16.0,2.0,2,41011027101.0,1,2,29
4,2,15,0.0,0.0,0.0,480000,0.0,0.0,2,41011027101.0,7,5,99
4,1,11,0.0,0.0,0.0,480000,0.0,0.0,1,41011027101.0,7,3,99
4,2,5,0.0,0.0,0.0,480000,0.0,0.0,1,41011027101.0,7,3,99
4,1,4,0.0,0.0,0.0,480000,0.0,0.0,1,41011027101.0,7,3,99
4,1,60,0.0,0.0,210000.0,210000,48.0,2.0,2,41011027111.0,2,1,99
4,2,66,9.0,99.0,0.0,210000,0.0,0.0,1,41011027111.0,2,2,99
